都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,347179,2206064,23944,6,321918,2049,732
青森県,54789,240234,2437,0,52248,104,0
岩手県,33150,272148,2767,0,30297,86,0
宮城県,83961,565717,3913,2,79642,195,211
秋田県,29443,61458,1604,0,27773,66,0
山形県,27426,192139,1952,0,25382,92,0
福島県,61617,810251,3994,0,57405,218,0
茨城県,155930,1240444,3243,1,152253,434,0
栃木県,89256,740506,3280,4,85705,271,0
群馬県,92367,631630,3013,1,89038,316,0
埼玉県,542712,2787402,10230,0,530919,1563,0
千葉県,443802,2045327,8387,3,427808,1773,5834
東京都,1518729,6755088,40831,4,1473447,4451,0
神奈川県,742532,2180686,13659,6,726696,2177,0
新潟県,69406,635510,3574,1,65741,91,0
富山県,36226,242990,2334,1,33799,93,0
石川県,53259,432183,4048,1,48994,194,23
福井県,33686,319313,1720,0,31921,45,0
山梨県,31447,318457,901,0,30486,68,8
長野県,70943,706403,3244,0,67459,190,50
岐阜県,97184,862530,4680,1,91847,329,328
静岡県,164947,1219294,8108,0,156239,406,194
愛知県,526495,2662191,18716,5,505735,2044,0
三重県,79764,507221,3215,0,78152,298,1901
滋賀県,88341,625055,2995,0,85127,219,0
京都府,198492,816846,7555,4,189829,712,396
大阪府,956003,6964638,31299,22,919683,5021,0
兵庫県,415198,1538006,12376,5,400599,2224,1
奈良県,90941,506436,3532,1,87025,384,0
和歌山県,41005,170230,1498,0,39182,117,208
鳥取県,14426,384740,1083,0,13134,19,190
島根県,16379,202807,1024,0,15340,15,0
岡山県,94464,568423,5287,0,85600,247,3330
広島県,150213,1847128,11517,1,138215,481,0
山口県,42544,555904,2596,1,39773,175,0
徳島県,21445,208730,1157,1,20209,81,2
香川県,46378,268810,2645,1,43610,123,0
愛媛県,38044,351733,1752,3,36153,139,0
高知県,26345,282783,2000,1,24235,110,0
福岡県,413883,2626844,15754,4,390339,1244,6546
佐賀県,50868,269390,2132,0,46178,105,2453
長崎県,53086,364839,3776,0,52050,124,2864
熊本県,94402,275873,5524,3,88591,287,0
大分県,51745,570695,2697,1,48889,159,0
宮崎県,50132,187947,4171,1,45896,140,75
鹿児島県,78889,402277,5052,1,73348,191,298
沖縄県,203492,818477,16263,14,186722,459,48
