"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",42095,813171,636,10,40014,1415,30
"青森県",2561,53400,31,0,2499,31,0
"岩手県",1826,90109,102,1,1677,47,0
"宮城県",9448,164771,218,2,9110,91,29
"秋田県",955,16461,40,1,895,20,0
"山形県",2075,68524,47,2,1981,47,0
"福島県",5141,294879,169,5,4811,161,0
"茨城県",10978,34183,313,5,10499,166,0
"栃木県",7311,315229,169,10,7060,82,0
"群馬県",8113,202894,67,3,7892,154,0
"埼玉県",48788,1016085,1953,24,45995,840,0
"千葉県",42799,730704,1568,17,40509,722,0
"東京都",185427,2652387,7466,57,175695,2266,0
"神奈川県",71668,1095923,2667,32,68033,968,0
"新潟県",3534,181063,104,0,3376,54,0
"富山県",2072,77537,27,2,2007,38,0
"石川県",4115,127859,155,1,3841,115,4
"福井県",1409,73841,81,0,1293,35,0
"山梨県",2175,62325,51,0,2103,21,0
"長野県",5071,215578,28,0,5026,94,77
"岐阜県",9536,281983,78,3,9271,187,0
"静岡県",9742,427835,359,4,9230,153,0
"愛知県",51806,872844,679,14,50136,991,0
"三重県",5403,148938,122,3,5307,113,139
"滋賀県",5662,160382,96,2,5476,90,0
"京都府",16928,295377,204,3,16444,248,32
"大阪府",105850,2289605,2003,108,100326,2700,821
"兵庫県",41463,529482,395,13,39758,1310,0
"奈良県",8536,177590,162,2,8242,132,0
"和歌山県",2722,42713,24,0,2591,49,58
"鳥取県",521,87294,31,0,472,2,16
"島根県",565,32936,11,0,552,2,0
"岡山県",7657,168599,22,1,7455,127,53
"広島県",11612,568107,75,4,11352,177,8
"山口県",3181,126574,26,1,3075,80,0
"徳島県",1675,67657,17,0,1595,63,0
"香川県",2124,89695,27,0,2071,31,5
"愛媛県",2777,98925,24,2,2678,75,0
"高知県",1923,58744,63,1,1831,29,0
"福岡県",36189,869325,500,9,35093,526,70
"佐賀県",2581,59733,12,0,2576,24,31
"長崎県",3244,130125,35,0,3141,69,1
"熊本県",6508,82659,27,1,6362,119,0
"大分県",3514,176734,19,0,3431,64,0
"宮崎県",3118,44910,18,0,3062,27,11
"鹿児島県",3753,114372,49,0,3698,39,33
"沖縄県",21585,265983,585,33,20791,215,6
