都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,168465,1642843,26444,5,140172,1744,105
青森県,20283,158997,3395,0,16830,58,0
岩手県,9752,176992,2635,1,7462,59,404
宮城県,39360,383290,6033,10,32413,138,776
秋田県,9237,42683,1974,2,7231,32,0
山形県,11280,149456,2173,0,9042,65,0
福島県,23657,598961,2768,7,20705,184,0
茨城県,70508,43898,8376,17,61850,282,0
栃木県,44406,618970,7256,10,36972,178,0
群馬県,50718,478277,6907,9,43566,245,0
埼玉県,304791,2178164,34902,63,268722,1167,0
千葉県,261915,1610961,33053,28,224311,1311,3240
東京都,974235,5409687,164922,73,805720,3593,0
神奈川県,439450,2180686,48517,107,389284,1649,0
新潟県,28724,457303,3734,3,24922,68,0
富山県,16918,180667,5285,5,11571,62,0
石川県,23750,287459,3568,6,19996,163,23
福井県,12006,208557,1693,2,10274,39,0
山梨県,16000,198398,2384,3,13589,42,15
長野県,30393,500690,3775,3,26179,142,297
岐阜県,52023,643591,6552,9,44391,270,810
静岡県,86206,943366,13399,5,69618,329,2860
愛知県,306325,2016583,38227,57,266518,1580,0
三重県,39936,369137,5225,5,35629,235,1153
滋賀県,47495,425997,8860,1,38501,134,0
京都府,121252,648317,19256,93,99777,415,1804
大阪府,635852,5571739,115268,776,516691,3863,30
兵庫県,250924,1218168,36127,39,213033,1781,17
奈良県,53808,394420,14025,23,39523,260,0
和歌山県,22043,116483,2101,5,19692,101,149
鳥取県,6323,253666,1252,1,4977,9,85
島根県,6179,109739,668,0,5503,8,0
岡山県,47611,424777,4981,12,40128,194,2308
広島県,72253,1387944,10330,14,61545,378,0
山口県,20588,377372,2409,3,18054,125,0
徳島県,10300,154752,2114,2,8126,73,13
香川県,17901,195512,3341,5,14488,72,0
愛媛県,16416,254386,1942,2,14362,112,0
高知県,11670,171888,1754,8,9840,76,0
福岡県,227764,1985084,42870,18,178047,908,5939
佐賀県,22587,185659,3160,3,17408,61,1958
長崎県,24501,274917,3922,2,21385,108,914
熊本県,47720,193501,7676,14,39824,220,0
大分県,23157,419602,2491,0,20568,98,0
宮崎県,18162,126705,2009,0,16121,86,54
鹿児島県,30352,260699,3405,7,26331,119,497
沖縄県,98652,587214,5447,24,92785,426,6
