都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,302861,2081769,22548,4,279270,2000,957
青森県,48936,225585,3454,0,45382,100,0
岩手県,28582,253092,2906,3,25590,86,0
宮城県,75642,527799,3999,2,71246,190,207
秋田県,25873,58315,2490,1,23321,62,0
山形県,23849,185270,1763,2,21999,87,0
福島県,53642,761683,4128,2,49298,216,0
茨城県,146295,1240444,3324,1,142548,423,0
栃木県,82328,719333,4081,0,77981,266,0
群馬県,84899,599650,3052,0,82565,309,1027
埼玉県,517310,2676316,11631,7,504211,1468,0
千葉県,425703,1985733,11569,4,410652,1750,1732
東京都,1452884,6507694,64472,10,1384061,4351,0
神奈川県,709568,2180686,13718,22,693707,2143,0
新潟県,62120,597572,2839,0,59190,91,0
富山県,32549,229337,1360,2,31097,92,0
石川県,44833,397657,3499,6,41119,192,23
福井県,28001,297849,1156,0,26800,45,0
山梨県,28854,274619,983,0,27809,67,5
長野県,63632,660561,2645,0,60605,181,201
岐阜県,87159,814647,3380,1,83199,324,256
静岡県,148864,1157963,5016,0,137963,403,5482
愛知県,488365,2524051,19799,10,466543,2023,0
三重県,72540,476558,2637,2,71380,285,1762
滋賀県,82004,586544,3027,1,78764,213,0
京都府,183590,782552,6297,10,176246,705,342
大阪府,904431,6706609,26727,22,872733,4964,7
兵庫県,389291,1476442,10522,10,376571,2198,0
奈良県,85789,484113,7029,2,78390,370,0
和歌山県,36716,158634,1060,0,35341,117,198
鳥取県,12522,355692,687,0,11657,14,164
島根県,14260,178102,1101,0,13144,15,0
岡山県,82261,520624,4657,2,73541,240,3823
広島県,129640,1717983,11505,6,117668,467,0
山口県,37425,535464,1597,1,35655,173,0
徳島県,19053,195907,447,0,18532,80,6
香川県,40273,253087,1988,0,38165,120,0
愛媛県,34138,330539,1800,3,32201,137,0
高知県,22163,250894,1317,2,20742,104,0
福岡県,378149,2489399,14728,7,355789,1217,6415
佐賀県,45816,252125,2769,0,40302,104,2641
長崎県,46048,343161,4295,2,44071,123,2441
熊本県,82908,261417,4990,4,77635,283,0
大分県,45242,539468,2421,0,42665,156,0
宮崎県,41715,180032,2500,3,39159,133,77
鹿児島県,67047,370417,4725,3,61718,184,420
沖縄県,167589,757181,11371,13,155751,447,20
