都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,118968,1500580,30714,5,86193,1548,513
青森県,13143,138147,3809,0,9288,46,0
岩手県,5876,156714,1363,0,4460,53,0
宮城県,26660,340135,5283,5,20591,121,665
秋田県,5719,36871,1928,0,3764,27,0
山形県,7765,137322,2651,0,5056,58,0
福島県,16850,549979,4252,4,12420,178,0
茨城県,46848,43398,8253,6,38362,233,0
栃木県,30739,588608,7595,4,23010,134,0
群馬県,37739,441147,8348,6,29185,206,0
埼玉県,213892,1991819,33481,55,179327,1084,0
千葉県,183152,1472659,31445,22,145536,1085,5086
東京都,722253,4992849,164889,51,554106,3258,0
神奈川県,310533,2180686,68941,83,240218,1374,0
新潟県,20152,418921,3727,4,16361,64,0
富山県,9388,161592,2727,1,6609,52,0
石川県,16434,249868,4923,5,11343,145,23
福井県,7324,174914,1400,0,5886,38,0
山梨県,11277,173670,2164,0,9081,38,6
長野県,22108,464398,4403,2,15181,111,2413
岐阜県,36580,579423,6771,4,28560,233,1016
静岡県,58350,879716,13713,6,43796,236,605
愛知県,206895,1808751,44318,32,161319,1258,0
三重県,28074,322008,5627,4,22940,191,684
滋賀県,30798,370738,8955,3,21731,112,0
京都府,84968,588059,22862,107,59655,314,2137
大阪府,442124,5095516,133402,647,305475,3247,0
兵庫県,168646,1089490,54290,40,112879,1490,13
奈良県,34165,357963,10940,20,23062,163,0
和歌山県,15113,98535,4282,6,10635,73,123
鳥取県,4331,222752,918,1,3348,5,60
島根県,4791,92443,677,0,4107,7,0
岡山県,34512,383374,5153,6,21302,149,7908
広島県,57638,1268839,19561,19,37807,270,0
山口県,15645,300663,2820,2,12718,107,0
徳島県,6198,139664,1339,0,4793,71,5
香川県,11144,176320,2640,2,8447,48,9
愛媛県,12449,226717,2412,2,9943,94,0
高知県,7787,148831,1819,9,5927,41,0
福岡県,161545,1798234,49289,11,106261,698,5297
佐賀県,15451,164130,3856,0,10506,36,1053
長崎県,18159,252232,6143,0,12251,82,317
熊本県,35359,169027,8248,9,26947,164,0
大分県,17043,378667,3469,0,13487,87,0
宮崎県,13964,108537,2984,0,10956,54,30
鹿児島県,21372,228959,4587,1,16071,86,628
沖縄県,87788,552487,5562,28,81794,410,22
