都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,378529,2362639,6659,3,369814,2094,38
青森県,61145,261990,1694,0,59342,109,0
岩手県,37639,297005,859,0,36684,96,0
宮城県,92831,620313,1793,0,90628,199,211
秋田県,31912,63660,538,0,31303,71,0
山形県,30098,200341,638,0,29364,96,0
福島県,66277,867349,1096,0,64956,225,0
茨城県,163918,1380150,1452,0,162022,444,0
栃木県,93550,772118,923,0,92350,277,0
群馬県,97661,673868,1076,0,96264,321,0
埼玉県,565167,2939272,5484,0,558023,1660,0
千葉県,460562,2186275,3210,1,453924,1791,1637
東京都,1583303,7153573,18587,2,1560151,4565,0
神奈川県,773868,3098487,6842,2,764802,2224,0
新潟県,75122,683957,1023,0,74008,91,0
富山県,39659,261104,1307,0,38257,95,0
石川県,59491,494583,1230,0,58041,197,23
福井県,38375,340278,874,0,37456,45,0
山梨県,34142,362425,385,0,33694,68,5
長野県,77038,764542,824,0,76002,204,8
岐阜県,107611,934494,1606,0,105506,344,155
静岡県,177547,1307416,2096,0,174832,420,199
愛知県,562151,2883500,7917,2,552139,2095,0
三重県,86097,557494,1278,1,86545,308,2034
滋賀県,94509,671136,1410,0,92878,221,0
京都府,210449,864283,2700,0,206707,740,302
大阪府,1004281,7393314,11814,7,987358,5109,0
兵庫県,439345,1624904,5080,4,432016,2249,0
奈良県,95525,537994,1188,1,93945,392,0
和歌山県,43911,178595,493,0,43090,118,210
鳥取県,16057,420548,360,0,15475,20,202
島根県,18171,227920,714,1,17441,16,0
岡山県,103659,617503,1449,1,101517,250,443
広島県,166663,1972180,3074,0,163095,494,0
山口県,48290,603857,1092,0,47017,181,0
徳島県,24105,226972,670,0,23353,85,3
香川県,50392,289231,613,0,49651,128,0
愛媛県,43289,384398,1287,1,41862,140,0
高知県,29871,310136,985,1,28868,115,97
福岡県,443480,2800108,5807,0,430101,1267,6305
佐賀県,55660,292366,1421,0,51694,108,2437
長崎県,64332,425762,2293,0,61921,124,6
熊本県,107376,295382,3513,1,103563,300,0
大分県,57171,618605,727,0,56279,165,0
宮崎県,57356,194172,1366,0,55763,145,82
鹿児島県,91490,438341,2622,0,88340,209,319
沖縄県,245009,913101,10382,8,234072,484,71
