"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1189,18606,108,11,988,93,0
"青森県",27,937,0,0,26,1,0
"岩手県",0,837,0,0,0,0,0
"宮城県",89,3398,1,0,87,1,0
"秋田県",16,979,0,0,16,0,0
"山形県",69,2496,1,1,68,0,0
"福島県",82,5961,2,0,80,0,0
"茨城県",168,5125,3,0,155,10,0
"栃木県",66,6007,1,0,65,0,0
"群馬県",151,4546,2,0,130,19,0
"埼玉県",1027,29886,21,3,941,65,0
"千葉県",922,17021,22,2,855,45,0
"東京都",5709,64844,318,18,5071,320,0
"神奈川県",1428,11826,70,10,1265,93,0
"新潟県",84,4711,2,0,81,0,1
"富山県",227,3787,0,0,205,22,0
"石川県",299,2860,25,2,247,27,0
"福井県",122,3159,0,0,114,8,0
"山梨県",72,5175,2,0,69,1,0
"長野県",77,3088,2,0,75,"-",0
"岐阜県",155,4638,4,2,144,7,0
"静岡県",80,3744,5,0,74,1,0
"愛知県",521,11750,10,0,471,34,6
"三重県",46,2690,1,0,44,1,0
"滋賀県",101,2172,2,1,98,1,0
"京都府",363,9418,4,0,341,18,0
"大阪府",1798,36938,31,6,1681,86,0
"兵庫県",699,13745,3,0,653,43,0
"奈良県",92,3491,0,0,90,2,0
"和歌山県",63,3883,0,0,60,3,0
"鳥取県",3,1441,0,0,3,0,0
"島根県",24,1208,1,1,23,0,0
"岡山県",25,1860,0,"-",25,"-",0
"広島県",168,7568,0,0,165,3,0
"山口県",37,2045,1,1,36,0,0
"徳島県",5,838,0,0,4,1,0
"香川県",28,2467,0,0,28,0,0
"愛媛県",82,2558,4,0,74,4,0
"高知県",74,1917,0,0,71,3,0
"福岡県",833,15320,29,3,776,28,0
"佐賀県",47,1588,0,0,47,0,0
"長崎県",17,3093,0,0,16,1,0
"熊本県",48,4164,0,0,45,3,0
"大分県",60,4556,0,0,59,1,0
"宮崎県",17,1509,0,0,17,0,0
"鹿児島県",11,2413,1,0,10,0,0
"沖縄県",142,2986,0,0,139,7,0
