"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",38213,685540,7828,56,29778,1128,521
"青森県",2368,45006,206,1,2132,30,0
"岩手県",1448,73756,119,1,1284,45,0
"宮城県",8874,144763,187,7,8588,83,16
"秋田県",758,13807,45,1,699,14,0
"山形県",1964,59739,133,5,1790,41,0
"福島県",4588,241742,219,12,4225,144,0
"茨城県",9759,32662,411,9,9198,150,0
"栃木県",6375,263096,314,12,5983,78,0
"群馬県",7838,169017,337,19,7362,139,0
"埼玉県",43891,883013,1583,44,41521,787,0
"千葉県",37209,614088,954,17,35576,679,0
"東京都",161426,2291661,4774,70,154590,2062,0
"神奈川県",61675,932095,1882,74,58909,884,0
"新潟県",3229,145334,258,5,2935,36,0
"富山県",1883,64552,241,9,1606,36,0
"石川県",3772,93320,423,11,3242,106,1
"福井県",1040,59345,29,0,977,34,0
"山梨県",1550,43111,99,1,1432,19,0
"長野県",4807,180225,251,7,4539,84,67
"岐阜県",8858,239832,695,17,7998,165,0
"静岡県",8423,354701,629,7,7656,138,0
"愛知県",47233,710987,4856,95,41586,791,0
"三重県",4936,123611,311,11,4645,107,127
"滋賀県",5136,129104,442,13,4614,80,0
"京都府",15855,255468,943,26,14745,212,45
"大阪府",99920,1835542,8411,339,88261,2336,912
"兵庫県",39705,460466,1570,88,36954,1192,11
"奈良県",7914,152910,286,16,7513,115,0
"和歌山県",2621,40302,73,21,2449,44,55
"鳥取県",466,73347,32,0,424,2,8
"島根県",542,26359,73,4,469,0,0
"岡山県",7360,138031,992,31,6022,106,240
"広島県",10691,400384,913,24,9000,131,647
"山口県",2939,103923,372,7,2503,64,0
"徳島県",1631,58691,48,2,1522,61,0
"香川県",2012,77518,125,6,1867,25,5
"愛媛県",2718,87384,69,4,2577,72,0
"高知県",1493,9897,234,5,1239,20,0
"福岡県",34185,751432,3846,77,29801,461,77
"佐賀県",2510,50450,142,4,2374,19,25
"長崎県",2906,112248,137,2,2703,66,0
"熊本県",6249,78715,556,25,5596,97,0
"大分県",3386,146890,311,6,3028,47,0
"宮崎県",3034,42796,109,3,2890,25,10
"鹿児島県",3352,101801,258,2,3069,30,5
"沖縄県",17267,220905,2674,88,14448,151,6
