"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2542,70302,213,2,2221,108,0
"青森県",122,3217,85,2,36,1,0
"岩手県",26,4915,3,0,23,0,0
"宮城県",526,12334,42,1,482,2,0
"秋田県",59,2384,0,0,59,0,0
"山形県",81,5370,2,0,78,1,0
"福島県",369,25322,90,2,273,6,0
"茨城県",728,13174,29,2,681,18,0
"栃木県",466,34491,25,0,440,1,0
"群馬県",785,26435,38,4,717,19,11
"埼玉県",5393,165689,389,7,4901,103,0
"千葉県",4548,113355,337,9,4135,76,0
"東京都",29046,541987,1800,24,26810,436,0
"神奈川県",7965,182376,556,23,7255,154,0
"新潟県",180,16905,3,0,177,0,0
"富山県",422,14003,0,0,396,26,0
"石川県",795,15422,22,0,726,47,0
"福井県",256,10562,9,0,236,11,0
"山梨県",199,11252,2,0,191,6,0
"長野県",326,21163,8,1,317,4,3
"岐阜県",644,24988,14,1,620,10,0
"静岡県",580,39592,14,0,564,2,0
"愛知県",5685,89287,233,10,5361,91,0
"三重県",549,14763,17,0,525,7,0
"滋賀県",527,13359,13,0,506,8,0
"京都府",1928,49179,121,0,1780,27,0
"大阪府",11555,213697,445,16,10867,227,16
"兵庫県",3008,63825,116,18,2831,61,0
"奈良県",613,23285,23,2,581,9,0
"和歌山県",255,9940,7,1,241,4,3
"鳥取県",36,5559,0,0,36,0,0
"島根県",140,6033,0,0,140,0,0
"岡山県",173,8654,12,2,155,1,5
"広島県",650,25370,40,1,606,4,0
"山口県",209,11045,2,1,205,2,0
"徳島県",159,7230,9,0,140,9,1
"香川県",99,12515,4,0,93,2,0
"愛媛県",116,4246,2,0,108,6,0
"高知県",140,3587,1,0,135,4,0
"福岡県",5142,151512,65,5,4977,100,0
"佐賀県",252,6617,5,0,249,0,2
"長崎県",242,20834,3,0,235,3,1,"G48の関数（=O47=★当日データ★!E"
"熊本県",746,18505,60,0,669,8,9
"大分県",159,19211,1,0,155,3,0
"宮崎県",366,8720,1,0,365,1,1
"鹿児島県",463,21449,18,0,463,12,30
"沖縄県",2954,47970,295,9,2608,55,4
