"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",6113,116432,1943,17,4036,134,0
"青森県",280,6294,26,2,248,6,0
"岩手県",97,7190,68,0,29,0,0
"宮城県",1046,17017,189,5,848,9,0
"秋田県",74,3155,7,1,67,0,0
"山形県",105,7126,19,0,85,1,0
"福島県",458,36590,48,4,404,6,0
"茨城県",1099,15414,225,5,855,19,0
"栃木県",542,49054,46,4,496,2,2
"群馬県",994,33732,53,2,901,20,20
"埼玉県",7230,214783,889,16,6215,126,0
"千葉県",6109,152376,710,8,5314,85,0
"東京都",36256,694770,3234,38,32546,476,0
"神奈川県",10780,232100,1062,37,9535,183,0
"新潟県",274,20479,79,1,195,0,0
"富山県",435,15977,10,0,399,26,0
"石川県",831,20270,7,0,775,49,0
"福井県",295,13040,31,2,253,11,0
"山梨県",292,12762,46,2,239,7,0
"長野県",545,27444,155,0,389,6,5
"岐阜県",875,30679,122,0,740,13,0
"静岡県",1053,50828,293,3,756,4,0
"愛知県",8043,121305,1206,19,6734,103,0
"三重県",666,17127,73,4,586,7,0
"滋賀県",708,14966,83,0,616,9,0
"京都府",2395,59309,216,3,2144,35,0
"大阪府",16374,284006,2164,76,13923,268,19
"兵庫県",4223,80976,513,21,3634,76,0
"奈良県",929,29282,177,4,741,11,0
"和歌山県",361,11829,60,4,291,4,6
"鳥取県",53,6177,11,0,42,0,0
"島根県",142,6498,1,0,141,0,0
"岡山県",445,17220,109,3,310,11,15
"広島県",724,31336,45,0,670,6,3
"山口県",303,13795,76,2,225,2,0
"徳島県",175,7697,8,2,160,9,2
"香川県",125,15605,17,0,106,2,0
"愛媛県",153,4880,36,0,111,6,0
"高知県",144,3698,0,0,140,4,0
"福岡県",5442,185859,119,3,5217,106,0
"佐賀県",290,8483,16,0,275,1,2
"長崎県",253,25328,6,0,243,3,1,"G48の関数（="
"熊本県",940,22574,71,1,839,11,19
"大分県",196,24179,35,0,158,3,0
"宮崎県",388,8869,16,0,372,1,1
"鹿児島県",576,25386,33,0,527,13,3
"沖縄県",3887,65911,355,2,3469,68,5
