都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,466838,2580354,45895,4,418745,2147,51
青森県,91172,306212,12952,0,78079,141,0
岩手県,56391,349846,7971,0,48308,112,0
宮城県,138790,712646,24459,13,110842,213,3276
秋田県,47127,68375,10055,1,36993,79,0
山形県,43530,214154,7825,0,35610,105,10
福島県,89921,953151,13497,2,76192,232,0
茨城県,214763,1477266,19533,5,194746,484,0
栃木県,132228,832043,23113,9,108805,310,0
群馬県,137725,750924,28453,3,108923,349,0
埼玉県,781213,3317003,97021,32,682502,1690,0
千葉県,636329,2398585,56538,9,512696,1879,65216
東京都,2219533,8129548,265708,34,1949144,4681,0
神奈川県,1053301,3777966,105420,43,945555,2326,0
新潟県,112550,775436,18102,6,94353,95,0
富山県,60797,292723,12269,2,48423,105,0
石川県,84775,590246,12568,0,71983,201,23
福井県,60148,384325,10779,1,49315,54,0
山梨県,50825,415382,7135,0,43702,77,89
長野県,108720,849795,11378,0,93355,215,3772
岐阜県,156400,1052334,21511,1,129930,373,4586
静岡県,267727,1492048,33843,4,229125,454,4305
愛知県,799603,3232703,112212,26,685221,2170,0
三重県,129329,617937,19166,0,112418,342,2597
滋賀県,133174,765034,20587,2,112353,234,0
京都府,297034,974088,51441,96,240470,771,4352
大阪府,1403550,8303802,226674,60,1171499,5377,0
兵庫県,610777,1908950,81250,30,527200,2331,4
奈良県,133032,615340,24445,9,108177,410,0
和歌山県,68429,225416,7571,6,60424,139,295
鳥取県,29047,518774,5528,0,23240,24,255
島根県,44350,286178,7345,4,36962,43,0
岡山県,140920,677834,10686,2,113178,259,16797
広島県,216590,2098726,22488,4,193585,517,0
山口県,75648,661736,12454,3,62993,201,0
徳島県,36394,255859,5036,4,31291,92,25
香川県,72076,325258,9615,1,62310,151,0
愛媛県,74500,457267,13315,2,61031,154,0
高知県,44943,370021,6779,7,38043,121,0
福岡県,673652,3258921,96240,14,557460,1370,18582
佐賀県,90899,343638,12022,0,73386,136,5355
長崎県,101808,536646,19501,1,82257,151,101
熊本県,193289,392764,30661,9,162246,382,0
大分県,95241,717518,13537,0,81513,191,0
宮崎県,96820,210063,16106,3,80342,175,197
鹿児島県,152858,541382,24108,1,124629,241,3880
沖縄県,367660,1042071,39503,25,327487,507,163
