都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60421,1116407,206,1,58751,1469,5
青森県,5774,89072,121,2,5615,38,0
岩手県,3486,122264,6,0,3427,53,0
宮城県,16242,241321,50,2,16074,117,1
秋田県,1893,26592,23,0,1843,27,0
山形県,3511,98110,9,0,3446,56,0
福島県,9464,411382,24,4,9266,174,0
茨城県,24312,40174,147,8,23948,217,0
栃木県,15377,484279,128,3,15133,116,0
群馬県,16653,296186,91,5,16389,173,0
埼玉県,115241,1462440,631,31,113596,1014,0
千葉県,100039,1075821,462,25,98536,1007,34
東京都,376776,3668062,1565,67,372183,3028,0
神奈川県,168389,1602615,745,41,166357,1287,0
新潟県,7951,287138,124,1,7766,61,0
富山県,4831,114600,39,1,4741,51,0
石川県,7916,195484,73,1,7696,125,22
福井県,3083,116744,29,1,3017,37,0
山梨県,5135,111974,31,0,5075,29,0
長野県,8804,316832,63,0,8700,96,55
岐阜県,18939,409644,180,4,18741,216,198
静岡県,26689,620530,59,2,26401,209,20
愛知県,105844,1307579,661,15,104037,1146,0
三重県,14708,263303,131,3,14735,163,321
滋賀県,12327,256561,82,1,12143,102,0
京都府,35723,423064,307,14,35105,287,24
大阪府,201155,3500011,1901,172,194533,3005,1716
兵庫県,77925,750269,654,23,75882,1389,0
奈良県,15757,249501,113,3,15495,149,0
和歌山県,5277,65424,32,3,5079,62,104
鳥取県,1651,146939,14,0,1609,5,23
島根県,1632,55076,23,0,1605,4,0
岡山県,15178,266922,79,1,14937,136,26
広島県,21804,889244,170,4,21435,199,0
山口県,5645,186064,65,0,5490,90,0
徳島県,3277,104090,27,0,3185,65,0
香川県,4692,129233,14,1,4640,38,0
愛媛県,5260,152742,108,2,5071,81,0
高知県,4117,97230,13,2,4073,31,0
福岡県,74179,1254535,541,18,73005,615,18
佐賀県,5797,103884,42,1,5773,29,47
長崎県,6043,179859,59,0,5913,72,1
熊本県,14322,123063,83,3,14104,135,0
大分県,8171,264771,69,1,8018,84,0
宮崎県,6142,72739,17,0,6066,41,18
鹿児島県,9076,168098,26,0,9051,65,66
沖縄県,49879,395225,314,12,49176,341,48
