"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1222,20326,75,6,1048,99,0
"青森県",27,971,0,0,26,1,0
"岩手県",0,918,0,0,0,0,0
"宮城県",92,3682,3,0,88,1,0
"秋田県",16,990,0,0,16,0,0
"山形県",69,2533,1,1,68,0,0
"福島県",82,6613,2,0,80,0,0
"茨城県",173,5235,6,0,157,10,0
"栃木県",69,6954,0,0,65,0,0
"群馬県",152,4921,2,0,131,19,0
"埼玉県",1109,33238,93,4,951,65,0
"千葉県",949,18047,36,2,868,45,0
"東京都",6114,77406,443,13,5346,325,0
"神奈川県",1464,12347,64,10,1304,96,0
"新潟県",84,4860,2,0,81,0,1
"富山県",227,3896,0,0,205,22,0
"石川県",300,2898,21,1,252,27,0
"福井県",122,3372,0,0,114,8,0
"山梨県",72,5495,0,0,71,1,0
"長野県",77,3255,1,0,76,"-",0
"岐阜県",156,5128,3,1,146,7,0
"静岡県",80,7324,4,0,75,1,0
"愛知県",523,12445,6,0,477,34,6
"三重県",46,2854,1,0,44,1,0
"滋賀県",101,2344,1,0,99,1,0
"京都府",366,9896,4,0,344,18,0
"大阪府",1816,39970,25,3,1705,86,0
"兵庫県",705,14671,8,0,654,43,0
"奈良県",92,3760,0,0,90,2,0
"和歌山県",64,3978,1,0,60,3,0
"鳥取県",3,1477,0,0,3,0,0
"島根県",24,1239,1,0,23,0,0
"岡山県",26,1920,1,"-",25,"-",0
"広島県",168,7744,0,0,165,3,0
"山口県",37,2243,0,0,37,0,0
"徳島県",6,890,0,0,4,1,1
"香川県",28,2646,0,0,28,0,0
"愛媛県",82,2586,1,0,77,4,0
"高知県",74,1969,0,0,71,3,0
"福岡県",845,16166,14,2,798,33,0
"佐賀県",47,1615,0,0,47,0,0
"長崎県",17,3198,0,0,16,1,0
"熊本県",49,4234,1,0,45,3,0
"大分県",60,4807,0,0,59,1,0
"宮崎県",17,1549,0,0,17,0,0
"鹿児島県",11,2561,1,0,10,0,0
"沖縄県",142,3015,0,0,139,7,0
