都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,291038,2054445,24686,6,263766,1994,592
青森県,47394,222442,4971,0,42327,96,0
岩手県,27421,249391,3468,1,23867,86,0
宮城県,73924,520543,5858,1,67419,188,459
秋田県,24698,57189,2739,1,21902,57,0
山形県,23157,184345,2040,2,21030,87,0
福島県,51570,754173,5177,3,46181,212,0
茨城県,143249,1240444,4684,2,138144,421,0
栃木県,80589,714395,6124,2,74200,265,0
群馬県,83724,596291,4332,1,79555,308,471
埼玉県,510497,2657952,17085,5,491966,1446,0
千葉県,420317,1956927,14957,5,398910,1740,4710
東京都,1435784,6447158,77584,12,1353872,4328,0
神奈川県,699388,2180686,20477,22,676777,2134,0
新潟県,60398,591482,3843,0,56464,91,0
富山県,32015,228134,1515,0,30409,91,0
石川県,43220,394749,3296,4,39710,191,23
福井県,26909,292927,1165,1,25699,45,0
山梨県,28419,274619,1210,0,27155,67,13
長野県,61913,655888,3908,0,57598,178,229
岐阜県,85320,808125,4834,0,79728,324,434
静岡県,146159,1151870,6460,0,137963,402,1334
愛知県,480256,2501023,24966,10,453273,2017,0
三重県,71108,464184,4143,3,68412,285,1732
滋賀県,80789,580304,3952,0,76624,213,0
京都府,180565,777305,7994,11,171079,699,793
大阪府,894036,6658042,31263,24,857814,4945,14
兵庫県,382737,1460230,12375,10,368175,2189,2
奈良県,84655,481414,6972,2,77318,365,0
和歌山県,35811,156094,1457,0,34045,115,194
鳥取県,12120,349681,1165,0,10796,14,145
島根県,13682,178102,1661,0,12007,14,0
岡山県,79951,520624,4657,2,73541,238,1515
広島県,125139,1705414,11989,10,112686,464,0
山口県,36457,527281,1916,1,34368,173,0
徳島県,18756,194403,650,0,18035,79,8
香川県,39079,251033,2709,0,36250,120,0
愛媛県,33206,329139,2495,3,30576,135,0
高知県,21334,245014,1335,2,19895,104,0
福岡県,369021,2458477,18816,8,341755,1210,7240
佐賀県,44381,248778,3903,0,37593,97,2788
長崎県,44380,339347,5174,3,41348,121,2263
熊本県,81366,258157,5962,4,75125,279,0
大分県,43632,534915,3157,0,40319,156,0
宮崎県,40016,177449,3886,1,36075,131,76
鹿児島県,64040,363688,5914,2,57257,179,690
沖縄県,160109,744013,11815,7,147813,447,34
