"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1503,31704,127,3,1273,103,0
"青森県",32,1531,2,0,29,1,0
"岩手県",5,1784,4,0,1,0,0
"宮城県",177,6347,24,0,152,1,0
"秋田県",18,1196,2,0,16,0,0
"山形県",76,2946,1,0,75,1,1
"福島県",91,10434,5,0,86,0,0
"茨城県",356,8044,102,1,244,10,0
"栃木県",224,15040,50,0,161,0,13
"群馬県",208,8921,37,0,152,19,0
"埼玉県",2688,75039,588,3,2021,79,0
"千葉県",1996,30900,548,6,1397,51,0
"東京都",14645,215559,3305,21,11007,333,0
"神奈川県",2952,40667,471,14,2381,100,0
"新潟県",122,7093,20,0,101,0,1
"富山県",266,5746,32,0,212,22,0
"石川県",330,3368,20,2,283,27,0
"福井県",152,5328,21,1,123,8,0
"山梨県",114,7652,24,0,89,1,0
"長野県",126,9003,34,0,92,"-",0
"岐阜県",400,11963,149,0,244,7,0
"静岡県",342,15742,129,1,212,1,0
"愛知県",2535,29046,1569,7,917,37,12
"三重県",179,5299,91,0,61,1,26
"滋賀県",242,5042,90,2,151,1,0
"京都府",903,20598,224,3,658,21,0
"大阪府",5141,84749,1498,35,3544,93,6
"兵庫県",1423,29623,308,8,1069,46,0
"奈良県",293,9920,76,1,215,2,0
"和歌山県",173,6714,32,2,136,3,2
"鳥取県",21,3868,16,0,5,0,0
"島根県",29,3027,1,0,29,0,1
"岡山県",103,3270,28,"-",69,"-",6
"広島県",387,13999,109,1,269,3,6
"山口県",64,4221,15,0,49,0,0
"徳島県",53,2364,29,0,10,1,13
"香川県",53,5029,11,0,42,0,0
"愛媛県",100,3162,13,1,82,5,0
"高知県",82,2344,3,0,76,3,0
"福岡県",2479,28362,1073,12,1371,35,0
"佐賀県",133,3036,85,0,64,0,16
"長崎県",144,8429,110,"-",32,2,0,"G48の関数（=O47=★当日データ"
"熊本県",322,6845,249,0,68,5,0
"大分県",76,7572,16,1,59,1,0
"宮崎県",195,5806,144,3,51,0,0
"鹿児島県",266,11550,76,0,190,2,2
"沖縄県",784,11078,598,3,183,7,0
