"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19734,405021,690,3,18323,700,21
"青森県",836,21091,30,0,786,20,0
"岩手県",557,29018,3,0,524,30,0
"宮城県",3905,73410,255,5,3625,25,0
"秋田県",269,7148,1,0,262,6,0
"山形県",553,28850,16,0,522,15,0
"福島県",2160,123507,240,10,1830,90,0
"茨城県",6107,25144,319,4,5668,120,0
"栃木県",4224,153859,123,1,4033,68,0
"群馬県",4644,100448,137,3,4418,89,0
"埼玉県",30489,584007,1373,46,28474,642,0
"千葉県",27619,435957,1175,20,25945,499,0
"東京都",114536,1614370,2668,39,110332,1536,0
"神奈川県",46082,631458,1001,28,44348,733,0
"新潟県",1162,46600,81,2,1065,16,0
"富山県",909,38262,9,1,872,28,0
"石川県",1879,54661,32,3,1784,62,1
"福井県",546,33169,2,0,519,25,0
"山梨県",941,27101,2,0,922,17,0
"長野県",2389,103901,25,0,2355,41,32
"岐阜県",4786,144898,82,9,4589,115,0
"静岡県",5356,215542,225,1,5031,100,0
"愛知県",26251,416874,496,26,25207,548,0
"三重県",2587,67122,84,4,2520,62,79
"滋賀県",2625,77870,176,6,2401,48,0
"京都府",9156,162881,174,1,8833,163,14
"大阪府",47983,861806,933,60,45489,1146,415
"兵庫県",18276,264340,360,37,17355,561,0
"奈良県",3432,86795,81,8,3303,48,0
"和歌山県",1171,24948,8,1,1121,18,24
"鳥取県",210,43293,0,0,205,2,3
"島根県",284,16183,0,0,284,0,0
"岡山県",2563,69524,44,1,2419,33,67
"広島県",5057,169055,35,3,4919,103,0
"山口県",1389,62904,26,0,1321,42,0
"徳島県",462,28102,20,2,425,17,0
"香川県",767,46770,19,0,730,18,0
"愛媛県",1070,34034,18,1,1028,24,0
"高知県",906,7180,18,3,869,19,0
"福岡県",18357,466712,411,17,17638,308,0
"佐賀県",1130,29419,80,2,1060,10,20
"長崎県",1613,70910,3,0,1573,37,0
"熊本県",3467,57235,31,2,3366,73,3
"大分県",1297,84625,7,0,1268,22,0
"宮崎県",1953,24803,7,1,1918,21,7
"鹿児島県",1762,69332,11,2,1751,27,27
"沖縄県",8407,151701,279,2,8012,122,6
