"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41495,788578,673,21,39448,1410,36
"青森県",2521,51482,59,0,2431,31,0
"岩手県",1730,87170,78,1,1605,47,0
"宮城県",9191,158585,99,4,9001,90,1
"秋田県",908,16014,72,1,816,20,0
"山形県",2028,66910,16,1,1965,47,0
"福島県",4974,284914,161,4,4652,161,0
"茨城県",10663,33630,234,6,10264,165,0
"栃木県",7134,306769,221,8,6831,82,0
"群馬県",8053,196370,40,4,7860,153,0
"埼玉県",47020,980235,1139,21,45049,832,0
"千葉県",41001,703166,1196,15,39095,710,0
"東京都",176843,2557035,4878,57,169725,2240,0
"神奈川県",68492,1054376,1793,32,65747,952,0
"新潟県",3427,174101,46,2,3329,52,0
"富山県",2045,74571,17,1,1990,38,0
"石川県",3965,124150,45,1,3801,115,4
"福井県",1331,69947,132,0,1164,35,0
"山梨県",2124,58651,60,1,2044,21,1
"長野県",5041,209770,40,0,4985,93,77
"岐阜県",9468,272888,64,3,9217,187,0
"静岡県",9414,410639,246,6,9016,152,0
"愛知県",51224,841364,647,17,49606,971,0
"三重県",5281,145510,68,4,5240,112,139
"滋賀県",5571,153485,59,4,5422,90,0
"京都府",16667,286651,150,7,16265,246,6
"大阪府",103928,2191017,1260,147,99189,2681,798
"兵庫県",41031,513595,260,16,39463,1308,0
"奈良県",8381,171566,165,7,8085,131,0
"和歌山県",2693,42147,19,2,2567,49,58
"鳥取県",493,84380,27,0,457,2,7
"島根県",553,31436,1,0,550,2,0
"岡山県",7596,165308,25,4,7439,126,6
"広島県",11533,555274,98,11,11245,175,15
"山口県",3160,122050,52,1,3028,80,0
"徳島県",1657,65495,3,0,1591,63,0
"香川県",2100,86926,16,1,2058,31,5
"愛媛県",2755,97171,5,3,2675,75,0
"高知県",1852,11578,72,6,1753,27,0
"福岡県",35655,840813,357,12,34760,523,15
"佐賀県",2565,57635,18,0,2561,24,38
"長崎県",3217,126448,77,0,3072,69,1
"熊本県",6492,82317,52,2,6322,118,0
"大分県",3494,170449,15,0,3415,64,0
"宮崎県",3101,44651,12,0,3035,27,27
"鹿児島県",3699,112100,59,1,3639,39,38
"沖縄県",21045,254367,913,47,19947,191,6
