都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,451557,2559797,39779,3,406494,2136,3148
青森県,87767,301672,13425,0,74203,139,0
岩手県,53654,345260,7934,0,45613,107,0
宮城県,131389,702776,21944,11,106285,212,2948
秋田県,44677,67328,9063,1,35535,79,0
山形県,41320,212478,7385,0,33842,103,10
福島県,86148,941556,12773,1,73146,229,0
茨城県,204731,1477266,17698,3,186556,477,0
栃木県,122522,824667,19469,5,102759,294,0
群馬県,129034,741384,22477,2,108540,342,2325
埼玉県,750443,3280070,101697,29,647066,1680,0
千葉県,612260,2398585,56538,9,512696,1861,41165
東京都,2135250,8036199,306930,24,1823659,4661,0
神奈川県,1011249,3683405,109740,48,899199,2310,0
新潟県,105419,761717,16688,7,88639,93,1
富山県,58129,287785,12349,1,45678,102,0
石川県,81554,578644,12124,0,69206,201,23
福井県,55823,377747,9135,1,46634,54,0
山梨県,47437,415382,7175,0,40237,75,50
長野県,104092,840180,10784,0,88720,209,4379
岐阜県,148217,1042536,21142,3,123840,368,2867
静岡県,254791,1468792,36662,3,209398,448,8283
愛知県,767838,3170868,115432,19,650256,2150,0
三重県,123330,617937,18710,0,106777,336,2493
滋賀県,125409,753373,17341,1,107836,232,0
京都府,283610,961942,45036,90,232613,768,5193
大阪府,1354667,8221751,207162,51,1142163,5342,0
兵庫県,584166,1873848,75489,26,506370,2313,6
奈良県,127184,603356,20908,7,105870,406,0
和歌山県,64885,219536,7035,3,57440,131,279
鳥取県,27281,511790,5051,0,21953,23,254
島根県,42088,286178,7751,5,34297,40,0
岡山県,134818,677834,10686,2,113178,258,10696
広島県,207559,2098726,19732,6,187311,516,0
山口県,71529,661736,11858,1,59474,197,0
徳島県,34885,254268,5304,3,29524,91,34
香川県,68887,322380,9490,2,59252,145,0
愛媛県,70328,452553,12840,1,57338,150,0
高知県,42872,352706,6563,8,36190,119,0
福岡県,642241,3208199,92698,11,527251,1358,20934
佐賀県,86621,338225,12853,0,69258,133,4377
長崎県,94642,520537,16598,1,80009,145,2110
熊本県,179876,386196,28056,10,151451,369,0
大分県,90231,710695,13493,0,76550,188,0
宮崎県,91403,207985,16771,1,74287,168,177
鹿児島県,144000,528778,24211,2,116536,234,3019
沖縄県,354401,1032665,40712,26,313068,507,114
