都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,236764,1898777,19230,5,215083,1942,509
青森県,38983,202496,4482,0,34413,88,0
岩手県,20161,222569,2813,1,17268,80,0
宮城県,62116,472422,5616,3,55652,176,672
秋田県,18316,52380,2961,2,15406,49,100
山形県,18808,174115,2245,2,16483,80,0
福島県,39675,696002,4664,2,34812,199,0
茨城県,122111,44830,7661,3,114063,387,0
栃木県,67036,683770,6262,3,60523,251,0
群馬県,73681,556757,4712,2,68678,291,0
埼玉県,451973,2501640,26810,18,423760,1403,0
千葉県,376214,1843439,21455,17,349985,1676,3098
東京都,1302684,6103033,104997,29,1193468,4219,0
神奈川県,628258,2180686,30726,33,595478,2054,0
新潟県,47186,538081,5080,0,42015,91,0
富山県,29185,215783,2524,3,26578,83,0
石川県,36468,358436,2613,2,33646,186,23
福井県,22515,268975,1109,1,21362,44,0
山梨県,24725,248105,1859,1,22811,64,9
長野県,48019,597337,4391,0,42355,168,1105
岐阜県,72621,746180,4429,1,67224,315,653
静岡県,128080,1066008,8476,2,119014,384,206
愛知県,427925,2363567,21165,16,404779,1981,0
三重県,59687,430346,5048,2,55909,272,1542
滋賀県,72241,530901,4847,1,67198,196,0
京都府,161645,733035,9663,6,150189,676,1117
大阪府,821060,6290831,39927,275,776331,4774,28
兵庫県,344664,1379727,15078,12,327456,2132,2
奈良県,76890,455853,8384,6,68154,352,0
和歌山県,30081,140290,1451,0,28344,110,176
鳥取県,9826,312194,673,0,9024,14,115
島根県,10326,141330,1279,0,9036,11,0
岡山県,66363,483667,2953,1,58933,223,4254
広島県,102732,1571842,10754,2,91528,450,0
山口県,31372,484444,2819,0,28386,167,0
徳島県,16761,182335,731,2,15953,79,2
香川県,31711,231154,2583,2,29015,113,0
愛媛県,26772,299492,2813,4,23829,130,0
高知県,18016,223522,1368,2,16547,101,0
福岡県,317948,2287533,29047,10,280652,1152,7097
佐賀県,34596,223722,2995,0,28962,90,2549
長崎県,34986,313643,3292,0,33154,117,1577
熊本県,68582,235305,5497,5,62810,275,0
大分県,35028,492777,3171,1,31713,144,0
宮崎県,28799,157652,3821,1,24934,119,75
鹿児島県,48692,319137,5840,0,41948,171,733
沖縄県,130188,676106,9144,6,120609,441,6
