"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",23749,520573,1399,21,21371,854,125
"青森県",1531,32577,245,0,1264,22,0
"岩手県",867,55480,85,2,751,31,0
"宮城県",7992,117933,527,11,7385,63,17
"秋田県",430,10042,62,0,359,9,0
"山形県",1467,47220,179,4,1256,32,0
"福島県",3280,184322,338,11,2819,123,0
"茨城県",8040,29586,559,20,7348,133,0
"栃木県",5309,213140,237,3,5001,71,0
"群馬県",5867,136538,365,2,5399,103,0
"埼玉県",37400,749052,2214,28,34443,743,0
"千葉県",32865,537850,1178,19,31067,620,0
"東京都",137351,1997763,6227,53,129244,1880,0
"神奈川県",53040,800062,1827,38,50399,814,0
"新潟県",2242,106657,359,2,1861,22,0
"富山県",1291,51157,145,6,1117,29,0
"石川県",2428,69976,286,13,2069,71,2
"福井県",849,46955,153,2,683,33,20
"山梨県",1170,35312,91,1,1060,19,0
"長野県",3804,146049,343,4,3437,68,44
"岐阜県",5778,186293,414,3,5233,131,0
"静岡県",6379,290648,249,1,6009,121,0
"愛知県",32399,547913,2879,29,28896,624,0
"三重県",3662,91905,597,11,3081,81,97
"滋賀県",3642,102153,479,10,3102,61,0
"京都府",12112,210702,1404,18,10560,185,37
"大阪府",78973,1383975,18183,379,58664,1404,722
"兵庫県",30038,372338,4706,93,24664,668,0
"奈良県",6004,124213,999,21,4933,72,0
"和歌山県",2102,33520,336,56,1708,26,32
"鳥取県",365,61161,64,0,293,2,6
"島根県",343,19437,41,1,302,0,0
"岡山県",3773,95544,396,11,2907,37,433
"広島県",5778,243826,286,3,5356,109,27
"山口県",1790,82172,260,3,1487,43,0
"徳島県",1224,42608,344,7,841,39,0
"香川県",1204,60943,158,2,1030,22,6
"愛媛県",2279,58160,373,12,1873,33,0
"高知県",1017,7816,57,4,941,19,0
"福岡県",22345,593476,2385,22,19612,348,0
"佐賀県",1569,38083,216,3,1356,13,16
"長崎県",2030,90788,306,1,1695,40,11
"熊本県",4054,62800,419,9,3557,78,0
"大分県",1759,109672,386,1,1349,24,0
"宮崎県",2176,30168,125,1,2021,22,8
"鹿児島県",2062,81229,96,0,1952,28,14
"沖縄県",12328,153328,1121,10,11079,134,6
