都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,281793,2026517,23068,7,256727,1989,9
青森県,46220,219790,4910,0,41214,96,0
岩手県,26472,245396,3313,1,23074,85,0
宮城県,72370,513366,5612,2,65994,186,578
秋田県,23805,56899,2633,1,21118,54,0
山形県,22554,183098,2006,2,20462,86,0
福島県,50170,748026,5211,2,44753,206,0
茨城県,141140,1240444,5106,3,135617,417,0
栃木県,78759,708093,7489,0,71006,264,0
群馬県,82631,591598,4157,1,78168,306,0
埼玉県,503742,2637386,18473,9,483835,1434,0
千葉県,415604,1921694,17842,8,383771,1737,12254
東京都,1420445,6407250,77238,15,1338894,4313,0
神奈川県,692105,2180686,20297,24,669685,2123,0
新潟県,58819,584644,3806,0,54922,91,0
富山県,31574,226784,1562,0,29922,90,0
石川県,42040,391188,3714,5,38113,190,23
福井県,26323,290169,1136,1,25142,45,0
山梨県,28074,274619,1147,0,26872,67,12
長野県,60429,651433,4844,0,54949,178,458
岐阜県,83680,797979,4442,0,78162,323,753
静岡県,143927,1143612,6200,1,136920,399,408
愛知県,472529,2484892,23239,12,447279,2011,0
三重県,69619,464184,4093,0,66958,284,1716
滋賀県,79545,575606,3867,0,75465,213,0
京都府,177614,769605,7755,10,168533,699,627
大阪府,884679,6601630,32114,27,847639,4918,8
兵庫県,377715,1448172,11873,10,363661,2185,4
奈良県,83713,478726,7039,2,76309,365,0
和歌山県,35051,153836,1452,1,33293,112,194
鳥取県,11773,342277,1071,0,10544,14,144
島根県,13229,166688,1636,0,11579,14,0
岡山県,77922,520624,4573,3,69371,234,3744
広島県,122083,1676700,11245,8,110377,461,0
山口県,35871,517521,1968,2,33730,173,0
徳島県,18534,192617,656,0,17803,79,4
香川県,38043,247386,2684,0,35239,120,0
愛媛県,32266,322294,2327,3,29804,135,0
高知県,20798,244766,1246,1,19448,104,0
福岡県,361787,2432528,24987,9,328523,1198,7079
佐賀県,43262,245768,3797,0,36240,96,3129
長崎県,42683,335098,4421,3,40257,120,2115
熊本県,80147,254999,5618,3,74251,278,0
大分県,42338,526679,2938,0,39250,150,0
宮崎県,38555,175472,4358,0,34149,127,79
鹿児島県,61756,356418,5561,2,55043,178,974
沖縄県,155222,736733,11075,5,143673,447,27
