"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",21361,460342,852,22,19747,760,2
"青森県",1108,26272,179,0,909,20,0
"岩手県",713,47379,119,0,564,30,0
"宮城県",6594,96746,1376,12,5183,35,0
"秋田県",303,7916,24,1,273,6,0
"山形県",1077,37680,274,1,786,17,0
"福島県",2654,156790,275,12,2262,117,0
"茨城県",6908,27011,279,2,6502,127,0
"栃木県",4801,177482,225,2,4483,70,23
"群馬県",5131,117138,201,4,4831,99,0
"埼玉県",33609,667011,1506,35,31396,707,0
"千葉県",30203,488981,1065,16,28558,580,0
"東京都",123350,1803128,3652,44,117913,1785,0
"神奈川県",48775,714203,987,24,47000,788,0
"新潟県",1586,87307,220,2,1361,18,13
"富山県",965,42803,44,0,892,29,0
"石川県",1973,61517,77,1,1829,65,2
"福井県",626,37652,68,1,533,25,0
"山梨県",992,32134,31,1,942,19,0
"長野県",2982,122915,262,0,2704,42,26
"岐阜県",5037,163633,151,3,4757,129,0
"静岡県",5849,254505,218,0,5513,118,0
"愛知県",27868,477626,933,8,26342,593,0
"三重県",2863,79034,208,1,2661,72,78
"滋賀県",2869,88655,157,4,2654,58,0
"京都府",9789,181445,439,3,9200,173,23
"大阪府",55748,1099255,5570,149,48522,1197,459
"兵庫県",20933,308291,1776,74,18561,596,0
"奈良県",4098,100693,518,6,3525,55,0
"和歌山県",1384,27551,164,6,1177,18,25
"鳥取県",279,50607,67,0,206,2,4
"島根県",288,18022,4,0,284,0,0
"岡山県",2781,81422,82,3,2575,36,88
"広島県",5218,181607,111,1,4995,106,6
"山口県",1440,68811,36,0,1361,43,0
"徳島県",605,33567,129,3,457,19,0
"香川県",935,53144,157,0,762,19,3
"愛媛県",1561,42299,432,3,1105,24,0
"高知県",937,7485,29,2,889,19,0
"福岡県",19160,520057,362,4,18465,333,0
"佐賀県",1233,32897,60,0,1179,13,19
"長崎県",1646,78802,24,0,1583,39,0
"熊本県",3526,58455,33,2,3419,74,0
"大分県",1326,94718,24,1,1280,22,0
"宮崎県",1966,24926,21,1,1924,22,1
"鹿児島県",1870,74841,66,0,1797,28,21
"沖縄県",10039,169174,873,2,9043,129,6
