"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1019,11435,272,17,670,77,0
"青森県",27,812,4,0,21,1,1
"岩手県",0,568,0,0,0,0,0
"宮城県",88,2642,1,0,86,1,0
"秋田県",16,915,0,0,16,0,0
"山形県",69,2598,6,2,63,0,0
"福島県",81,3593,12,0,69,0,0
"茨城県",168,4427,20,1,139,9,0
"栃木県",64,3087,15,5,46,0,3
"群馬県",148,3396,25,1,104,19,0
"埼玉県",997,17759,120,5,831,46,0
"千葉県",904,13345,114,6,746,44,0
"東京都",5133,14564,804,42,4073,256,0
"神奈川県",1315,8681,311,28,935,69,0
"新潟県",83,3902,14,0,68,0,1
"富山県",227,3037,38,0,168,21,0
"石川県",292,2558,72,3,198,22,0
"福井県",122,2402,8,2,105,8,1
"山梨県",60,3550,5,1,55,0,0
"長野県",76,2524,17,1,59,"-",0
"岐阜県",150,3138,6,1,137,7,0
"静岡県",74,3355,3,1,70,1,0
"愛知県",506,9451,36,0,431,34,5
"三重県",45,2406,5,0,39,1,0
"滋賀県",99,1668,15,1,83,1,0
"京都府",358,7335,40,4,304,14,0
"大阪府",1780,27552,294,30,1399,76,11
"兵庫県",699,10438,60,12,601,38,0
"奈良県",91,2754,7,1,82,2,0
"和歌山県",63,3586,7,0,53,3,0
"鳥取県",3,1279,1,0,2,0,0
"島根県",24,1069,5,1,19,0,0
"岡山県",25,1607,0,"-",25,"-",0
"広島県",166,6656,26,1,138,2,0
"山口県",37,1647,3,1,34,0,0
"徳島県",5,692,0,0,4,1,0
"香川県",28,2046,1,0,27,0,0
"愛媛県",75,1796,26,0,45,4,0
"高知県",74,1718,3,0,68,3,0
"福岡県",658,11650,60,4,573,25,0
"佐賀県",47,1361,13,0,32,0,2
"長崎県",17,2625,0,0,16,1,0
"熊本県",48,3778,10,1,35,3,0
"大分県",60,3776,2,0,57,1,0
"宮崎県",17,1333,3,0,14,0,0
"鹿児島県",10,1666,1,0,9,0,0
"沖縄県",142,2795,7,4,131,6,0
