"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2518,69832,211,2,2199,108,0
"青森県",104,3071,67,1,36,1,0
"岩手県",26,4874,3,0,23,0,0
"宮城県",524,12291,43,1,479,2,0
"秋田県",59,2361,1,0,58,0,0
"山形県",81,5338,2,0,78,1,0
"福島県",362,24897,84,2,272,6,0
"茨城県",728,13174,30,2,680,18,0
"栃木県",465,34469,19,0,439,1,6
"群馬県",774,26336,38,4,712,19,5
"埼玉県",5371,163381,431,9,4837,103,0
"千葉県",4530,111109,347,10,4107,76,0
"東京都",28971,535672,1958,24,26577,436,0
"神奈川県",7942,178657,570,19,7218,154,0
"新潟県",180,16849,4,0,176,0,0
"富山県",423,13903,1,0,396,26,0
"石川県",795,15397,25,0,723,47,0
"福井県",256,10331,11,0,234,11,0
"山梨県",199,11173,2,0,191,6,0
"長野県",326,20863,8,0,317,4,3
"岐阜県",642,24987,12,1,620,10,0
"静岡県",575,39100,15,0,558,2,0
"愛知県",5664,88963,232,9,5341,91,0
"三重県",549,14646,17,0,525,7,0
"滋賀県",524,13298,13,0,503,8,0
"京都府",1907,48126,119,1,1761,27,0
"大阪府",11514,212793,464,20,10807,227,16
"兵庫県",2995,63557,120,18,2814,61,0
"奈良県",613,23057,28,2,576,9,0
"和歌山県",255,9924,7,1,241,4,3
"鳥取県",36,5548,0,0,36,0,0
"島根県",140,6023,0,0,140,0,0
"岡山県",173,8654,12,2,155,1,5
"広島県",649,25370,39,1,606,4,0
"山口県",209,10947,2,1,205,2,0
"徳島県",158,7188,0,0,140,9,9
"香川県",99,12432,4,0,93,2,0
"愛媛県",116,4240,2,0,108,6,0
"高知県",140,3586,1,0,135,4,0
"福岡県",5139,150735,64,6,4976,99,0
"佐賀県",252,6545,5,0,249,0,2
"長崎県",241,20757,3,0,235,3,0,"G48の関数（=O47=★当日データ★!E49"
"熊本県",744,18430,66,0,660,8,10
"大分県",159,19203,2,0,155,2,0
"宮崎県",366,8703,1,0,365,1,1
"鹿児島県",463,21290,18,0,463,12,30
"沖縄県",2918,47630,274,8,2593,55,4
