"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",39033,701265,6585,47,31439,1163,154
"青森県",2406,45866,178,2,2198,30,0
"岩手県",1481,76822,106,1,1330,45,0
"宮城県",8949,146473,194,8,8647,83,25
"秋田県",760,13808,32,1,712,16,0
"山形県",1983,60273,108,3,1832,43,0
"福島県",4623,248730,181,8,4293,149,0
"茨城県",9864,32792,379,9,9333,152,0
"栃木県",6450,266525,289,9,6083,78,0
"群馬県",7902,177391,292,17,7470,140,0
"埼玉県",44247,893757,1435,52,42018,794,0
"千葉県",37538,624517,930,19,35919,689,0
"東京都",162893,2319968,4533,62,156265,2095,0
"神奈川県",62342,945347,1992,70,59448,902,0
"新潟県",3276,148719,223,5,3013,40,0
"富山県",1907,65994,194,8,1677,36,0
"石川県",3810,98678,322,8,3377,108,3
"福井県",1052,59973,27,0,991,34,0
"山梨県",1576,44960,88,1,1469,19,0
"長野県",4849,183346,201,5,4632,85,69
"岐阜県",9042,245024,650,22,8225,167,0
"静岡県",8539,361571,537,5,7864,138,0
"愛知県",48111,728901,4295,87,42992,824,0
"三重県",5011,129213,306,11,4728,107,130
"滋賀県",5247,133799,440,13,4726,81,0
"京都府",16007,259082,633,24,15112,218,44
"大阪府",100546,1869050,7376,287,89852,2404,914
"兵庫県",39989,466372,1280,78,37503,1211,5
"奈良県",7981,154880,249,9,7614,118,0
"和歌山県",2633,40635,51,17,2482,45,55
"鳥取県",466,74177,25,0,432,2,7
"島根県",545,27832,53,3,492,0,0
"岡山県",7444,148791,578,18,6712,109,45
"広島県",10869,501470,662,22,9655,140,412
"山口県",2981,108624,312,5,2604,65,0
"徳島県",1633,59551,28,1,1543,62,0
"香川県",2027,78867,99,6,1907,26,5
"愛媛県",2723,89387,50,4,2599,74,0
"高知県",1553,10135,207,10,1325,21,0
"福岡県",34480,762369,3102,75,30830,476,72
"佐賀県",2524,51296,108,3,2424,21,29
"長崎県",2950,113818,134,2,2748,68,0
"熊本県",6318,79287,437,22,5778,103,0
"大分県",3424,149928,236,4,3133,55,0
"宮崎県",3046,43344,73,2,2937,26,10
"鹿児島県",3435,103647,257,3,3152,30,4
"沖縄県",18055,224578,2744,89,15164,153,6
