都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,126672,1520870,32371,7,93444,1569,712
青森県,14110,140684,3931,0,10133,46,0
岩手県,6240,159198,1488,0,4698,54,0
宮城県,28307,346130,5919,4,21556,124,708
秋田県,6155,37600,2065,0,4061,29,0
山形県,8248,138776,2611,0,5579,58,0
福島県,18694,560303,4791,3,13723,180,0
茨城県,49863,43398,8954,8,40672,237,0
栃木県,32465,594579,7799,5,24530,136,0
群馬県,39470,447533,7381,8,31880,209,0
埼玉県,224771,2018412,38095,59,185579,1097,0
千葉県,194495,1484513,34674,19,152127,1097,6597
東京都,759431,5055946,179649,64,576500,3282,0
神奈川県,326466,2180686,60930,92,264134,1402,0
新潟県,21316,424077,3964,4,17287,65,0
富山県,10196,165082,3236,2,6908,52,0
石川県,17520,254485,4998,7,12352,147,23
福井県,7748,177358,1447,0,6263,38,0
山梨県,11863,173670,2245,1,9586,38,6
長野県,23455,469096,4975,2,16325,113,2042
岐阜県,38471,588044,7195,7,30104,235,937
静岡県,62420,889613,14005,6,47537,246,632
愛知県,219037,1837739,48347,36,169409,1281,0
三重県,29738,322008,6155,4,24103,195,715
滋賀県,32629,375262,9098,2,23416,115,0
京都府,90946,599076,24213,107,63434,320,2979
大阪府,470212,5163890,141710,720,325199,3302,1
兵庫県,181104,1109720,57622,52,121982,1519,19
奈良県,37016,362932,11990,22,24854,172,0
和歌山県,16156,101234,4375,7,11584,73,124
鳥取県,4491,225638,837,1,3588,5,61
島根県,4986,97893,721,0,4258,7,0
岡山県,36733,383374,5153,6,21302,154,10124
広島県,59571,1310389,20220,16,39069,282,0
山口県,16321,318320,2669,2,13545,107,0
徳島県,6714,141459,1582,1,5068,71,7
香川県,11927,179317,2795,3,9071,50,11
愛媛県,12939,227855,2380,3,10461,98,0
高知県,8351,150227,1965,5,6344,42,0
福岡県,171200,1826042,52827,14,112236,718,5419
佐賀県,16467,167245,4060,1,11331,38,1038
長崎県,19157,255689,5681,1,13768,83,375
熊本県,37181,172654,7782,10,29229,170,0
大分県,17889,384873,3367,0,14432,90,0
宮崎県,14628,111098,2890,0,11711,58,31
鹿児島県,22683,233010,4806,2,17197,90,590
沖縄県,89181,556763,5662,27,83080,415,24
