都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,613285,2801599,60519,3,550160,2326,280
青森県,123164,348372,17151,0,105828,185,0
岩手県,83754,395330,12379,0,71232,143,0
宮城県,208437,801873,30167,14,174091,283,3896
秋田県,73463,71441,19340,4,54037,86,0
山形県,72284,227695,16303,1,55856,135,10
福島県,138659,1045567,25392,3,113025,242,0
茨城県,294545,1477266,25476,5,268522,547,0
栃木県,182984,890078,23562,11,159018,404,0
群馬県,189659,821476,30701,6,158551,407,0
埼玉県,1011493,3642798,79599,29,929923,1971,0
千葉県,802015,2656636,52955,17,739804,2173,7083
東京都,2811812,8741424,206604,36,2600070,5138,0
神奈川県,1302933,4246475,25926,54,1274360,2647,0
新潟県,177299,861033,24785,7,152395,119,0
富山県,96586,323368,21247,5,75208,131,0
石川県,124736,669767,18384,5,106112,217,23
福井県,88631,419844,13254,4,75310,67,0
山梨県,77549,457423,9610,0,67850,109,20
長野県,159330,926159,20120,2,134448,254,4508
岐阜県,232622,1168690,30700,6,197224,447,4251
静岡県,390311,1642962,47102,13,330967,602,11640
愛知県,1110711,3620240,136433,40,971803,2475,0
三重県,196158,695640,36697,4,162737,430,3706
滋賀県,187028,852156,22131,4,164620,277,0
京都府,400720,1105033,64370,69,329738,854,5758
大阪府,1823116,8960100,210639,92,1606608,5869,0
兵庫県,835882,2209169,78284,45,755047,2563,12
奈良県,185307,678134,47804,14,137046,457,0
和歌山県,106180,276825,13752,4,91930,189,309
鳥取県,48188,610919,8031,1,39698,45,414
島根県,64688,317298,9944,0,54674,70,0
岡山県,210612,744043,22412,15,158999,332,28869
広島県,323277,2352798,72367,7,250298,612,0
山口県,125770,754926,22781,5,102691,298,0
徳島県,66417,271904,16332,4,50026,117,58
香川県,110913,363440,18285,2,92406,222,0
愛媛県,125039,541189,26670,4,98139,230,0
高知県,74685,426104,16604,8,57873,208,0
福岡県,923925,3629281,108386,14,791207,1630,22702
佐賀県,130545,377021,17015,2,106910,187,6433
長崎県,166637,642677,39652,4,126963,221,199
熊本県,274443,461219,33597,24,240345,501,0
大分県,142485,803899,18631,7,123603,251,0
宮崎県,154594,226985,26584,5,127211,249,550
鹿児島県,235936,657406,33131,13,193382,381,9042
沖縄県,456319,1114843,31437,25,423780,578,524
