都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,301007,2077090,23126,4,276459,2000,578
青森県,48646,225086,3405,0,45142,99,0
岩手県,28385,252797,2998,3,25301,86,0
宮城県,75432,527299,4331,2,70590,189,322
秋田県,25703,58315,2756,1,22887,60,0
山形県,23724,185270,1680,2,21957,87,0
福島県,53087,761683,4171,2,48700,216,0
茨城県,145814,1240444,3419,2,141972,423,0
栃木県,82096,718641,4816,0,77014,266,0
群馬県,84899,599650,3478,0,81861,309,749
埼玉県,516369,2674918,12393,8,502512,1464,0
千葉県,424968,1985733,11569,4,410652,1749,998
東京都,1450564,6507694,64718,10,1381499,4347,0
神奈川県,708291,2180686,14814,21,691334,2143,0
新潟県,61869,597016,3008,0,58770,91,0
富山県,32488,229337,1399,1,30997,92,0
石川県,44602,397278,3548,5,40839,192,23
福井県,27767,297059,1121,0,26601,45,0
山梨県,28854,274619,983,0,27809,67,5
長野県,63439,660561,2845,0,60203,181,210
岐阜県,86903,814130,3701,1,82664,324,214
静岡県,148515,1157963,5032,0,137963,403,5117
愛知県,487238,2524051,20820,10,464396,2022,0
三重県,72402,476558,2911,2,70965,285,1759
滋賀県,81888,586330,3212,1,78463,213,0
京都府,183248,782199,6585,9,175338,705,620
大阪府,903188,6703764,28382,23,869833,4963,10
兵庫県,388109,1473607,10852,9,375059,2198,0
奈良県,85647,484113,7262,2,78015,370,0
和歌山県,36565,158330,1160,0,35091,117,197
鳥取県,12464,355163,803,0,11483,14,164
島根県,14171,178102,1187,0,12969,15,0
岡山県,81996,520624,4657,2,73541,240,3558
広島県,128868,1705414,11649,6,116752,467,0
山口県,37228,535464,1661,1,35394,173,0
徳島県,19000,195796,480,0,18447,80,7
香川県,40126,252862,2110,0,37896,120,0
愛媛県,34008,330368,1958,3,31913,137,0
高知県,22006,250894,1311,2,20591,104,0
福岡県,376777,2485408,15136,7,353837,1217,6587
佐賀県,45572,251788,2979,0,39926,104,2563
長崎県,45835,342800,4437,2,43701,122,2425
熊本県,82908,261014,4990,4,77635,283,0
大分県,45012,539422,2621,0,42235,156,0
宮崎県,41490,179561,3246,3,38188,132,76
鹿児島県,66627,369476,4616,2,61359,183,469
沖縄県,166262,755949,11254,12,154559,447,2
