都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,381115,2379820,5161,2,373819,2096,39
青森県,62190,264862,1717,0,60361,112,0
岩手県,37967,299592,646,0,37225,96,0
宮城県,93734,626106,1613,3,91698,200,223
秋田県,32067,63827,464,0,31531,72,0
山形県,30441,201183,670,0,29675,96,0
福島県,66594,874377,828,0,65539,227,0
茨城県,164847,1380150,1342,0,163060,445,0
栃木県,93930,775887,802,2,92851,277,0
群馬県,98111,678789,859,1,96930,322,0
埼玉県,568506,2960819,5918,0,560925,1663,0
千葉県,463424,2212869,3912,1,456924,1794,794
東京都,1595301,7208614,22164,5,1568564,4573,0
神奈川県,779148,3140857,7709,4,769210,2229,0
新潟県,75596,688956,887,0,74618,91,0
富山県,40058,263027,1233,0,38730,95,0
石川県,59967,506449,1086,0,58661,197,23
福井県,38941,342765,830,0,38066,45,0
山梨県,34389,362425,386,0,33937,68,2
長野県,77563,771706,754,0,76585,205,19
岐阜県,108726,941971,1581,0,106511,346,288
静岡県,178903,1319592,2394,0,175799,421,289
愛知県,566442,2906512,8057,1,556288,2097,0
三重県,87069,557494,1504,1,87303,309,2047
滋賀県,95229,675283,1348,0,93660,221,0
京都府,211936,869815,2714,7,208069,745,408
大阪府,1011988,7458581,13898,6,992884,5206,0
兵庫県,442342,1637383,5181,1,434911,2250,0
奈良県,96029,542104,1110,2,94527,392,0
和歌山県,44463,179967,681,0,43454,118,210
鳥取県,16348,425060,457,0,15667,20,204
島根県,19225,227920,1525,0,17684,16,0
岡山県,104341,617503,1449,1,101517,250,1125
広島県,168145,1985300,2935,1,164715,495,0
山口県,49085,611547,1278,0,47626,181,0
徳島県,24415,228846,596,0,23735,85,1
香川県,50779,291434,650,0,50001,128,0
愛媛県,44364,385753,1713,0,42509,142,0
高知県,30530,317030,1091,1,29324,115,0
福岡県,447531,2824397,6267,0,433408,1272,6584
佐賀県,56826,295418,1587,0,52484,110,2645
長崎県,65652,432836,2216,0,63320,126,10
熊本県,110361,300026,4140,1,105919,302,0
大分県,57921,623888,998,0,56758,165,0
宮崎県,58512,194814,1829,0,56453,146,84
鹿児島県,93167,442722,2528,1,90028,210,401
沖縄県,251832,924738,11511,11,239752,487,82
