"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",39492,709649,6195,43,32336,1191,230
"青森県",2417,46208,174,4,2213,30,0
"岩手県",1502,77388,100,0,1356,46,0
"宮城県",8975,147440,208,7,8677,83,7
"秋田県",760,13808,30,1,714,16,0
"山形県",1998,60292,104,3,1849,45,0
"福島県",4643,250913,164,8,4326,153,0
"茨城県",9925,32792,336,8,9436,153,0
"栃木県",6488,268216,251,8,6159,78,0
"群馬県",7917,177391,247,15,7526,144,0
"埼玉県",44447,897578,1327,41,42320,800,0
"千葉県",37750,625967,973,22,36087,690,0
"東京都",163680,2326889,4286,60,157286,2108,0
"神奈川県",62815,945347,1902,69,60004,909,0
"新潟県",3297,149085,221,5,3036,40,0
"富山県",1922,65994,177,8,1709,36,0
"石川県",3839,101552,255,8,3472,109,3
"福井県",1054,60146,25,0,995,34,0
"山梨県",1576,44960,88,1,1469,19,0
"長野県",4875,183346,196,5,4662,85,68
"岐阜県",9108,246608,605,24,8335,168,0
"静岡県",8629,361571,581,8,7910,138,0
"愛知県",48595,731903,4007,84,43749,839,0
"三重県",5047,129213,313,10,4760,107,133
"滋賀県",5296,134269,404,14,4810,82,0
"京都府",16102,261063,633,24,15202,221,46
"大阪府",100865,1891816,7207,285,90334,2417,907
"兵庫県",40145,469607,1138,77,37793,1220,6
"奈良県",8009,154880,232,8,7659,118,0
"和歌山県",2637,40741,52,14,2485,45,55
"鳥取県",466,74560,22,0,435,2,7
"島根県",545,27832,44,3,501,0,0
"岡山県",7476,148791,578,18,6712,111,75
"広島県",10978,508069,589,22,9818,144,427
"山口県",2994,108624,257,6,2670,67,0
"徳島県",1636,59919,21,1,1552,63,0
"香川県",2037,79493,85,6,1931,26,5
"愛媛県",2726,89424,43,4,2609,74,0
"高知県",1600,10302,198,11,1381,21,0
"福岡県",34643,767820,2853,62,31233,479,78
"佐賀県",2528,51498,82,3,2456,21,31
"長崎県",2994,114434,168,4,2758,68,0
"熊本県",6340,79571,343,19,5892,105,0
"大分県",3439,151206,202,4,3182,55,0
"宮崎県",3046,43344,73,2,2937,26,10
"鹿児島県",3497,105045,273,3,3209,31,16
"沖縄県",18499,224918,2730,88,15622,153,6
