都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,78633,1385880,11973,0,63805,1486,1369
青森県,8469,120884,1911,0,6519,39,0
岩手県,4065,145625,416,0,3596,53,0
宮城県,19109,301669,1699,2,16799,118,493
秋田県,3110,31905,938,0,2145,27,0
山形県,4681,125905,838,0,3787,56,0
福島県,11345,508899,1285,3,9884,176,0
茨城県,31428,42163,4272,1,26934,222,0
栃木県,21185,561590,3833,0,17230,122,0
群馬県,25085,404818,5128,2,19772,185,0
埼玉県,148164,1832967,20365,14,126735,1064,0
千葉県,127435,1362688,15290,5,108485,1042,2618
東京都,498549,4618009,83039,18,412320,3190,0
神奈川県,212274,2034870,29999,25,180942,1333,0
新潟県,14014,383976,3774,1,10177,63,0
富山県,5932,146239,791,1,5089,52,0
石川県,10771,233215,2250,0,8360,140,21
福井県,4668,150813,836,1,3794,38,0
山梨県,7325,151221,1462,0,5838,30,5
長野県,14828,426661,2972,0,10798,97,961
岐阜県,25807,534199,4048,0,20771,222,766
静岡県,38638,815637,9050,2,28810,210,568
愛知県,139194,1634204,25279,3,112738,1177,0
三重県,19409,288826,3128,1,16529,170,418
滋賀県,19193,329540,4731,0,14356,106,0
京都府,53950,534414,11408,46,40032,296,2214
大阪府,285908,4702117,60914,317,221902,3092,0
兵庫県,105715,966786,19363,7,84947,1405,0
奈良県,22028,325898,4262,12,17613,153,0
和歌山県,8740,82812,2637,9,5918,64,121
鳥取県,2687,199315,783,0,1867,5,32
島根県,3826,75360,1390,2,2430,6,0
岡山県,21958,343602,1689,0,15815,136,4318
広島県,41886,1173596,15741,5,25925,220,0
山口県,11341,278857,3117,2,8129,95,0
徳島県,4108,128843,584,0,3460,67,3
香川県,6882,162417,1751,0,5091,40,0
愛媛県,8914,201790,2232,3,6598,84,0
高知県,5148,125309,741,3,4373,34,0
福岡県,104064,1621081,21761,3,78055,637,3611
佐賀県,9443,144145,1923,0,6926,33,561
長崎県,11493,229463,4325,2,7100,74,6
熊本県,23382,146905,4122,6,19121,139,0
大分県,11591,344979,2414,0,9093,84,0
宮崎県,9561,89394,2698,0,6802,41,20
鹿児島県,13847,203805,2673,0,10521,69,584
沖縄県,78358,519822,9971,41,67949,399,39
