都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,208984,1798824,15233,4,192200,1905,354
青森県,31893,187722,3698,0,28113,82,0
岩手県,16416,209881,2355,1,13986,75,0
宮城県,53577,440281,4944,3,47936,170,527
秋田県,14256,49282,1771,2,12441,44,0
山形県,16075,167049,1875,1,14123,77,0
福島県,32512,660241,3106,1,29216,190,0
茨城県,104181,44674,8170,4,95646,365,0
栃木県,57706,651659,4764,1,52708,234,0
群馬県,65286,531955,4733,3,60276,277,0
埼玉県,398422,2383560,23781,23,373323,1318,0
千葉県,336936,1765627,21863,18,311406,1611,2056
東京都,1189301,5851116,94913,44,1090301,4087,0
神奈川県,570979,2180686,29849,49,539170,1960,0
新潟県,38298,504789,3235,1,34976,87,0
富山県,25937,206403,4215,3,21650,72,0
石川県,32639,331271,2647,5,29788,181,23
福井県,19903,255334,1677,3,18185,41,0
山梨県,21315,229365,1379,1,19881,61,6
長野県,40113,555057,3827,2,35453,160,673
岐阜県,64746,710192,3292,3,60540,308,606
静岡県,114038,1025186,8028,3,105092,373,545
愛知県,389201,2267025,19206,36,368077,1918,0
三重県,51591,408628,3087,7,49659,262,1417
滋賀県,64793,503204,6065,3,58540,188,0
京都府,148082,704373,7263,25,139559,618,642
大阪府,765693,6042993,40370,555,720772,4527,24
兵庫県,316818,1324451,17331,20,297441,2056,10
奈良県,71190,436783,8340,11,62514,336,0
和歌山県,26938,132012,810,3,25860,107,161
鳥取県,8587,291912,703,0,7772,11,101
島根県,8498,130033,774,1,7715,9,0
岡山県,59308,467245,3674,5,52944,221,2469
広島県,89138,1488326,7356,7,81340,442,0
山口県,27220,473883,2145,1,24914,161,0
徳島県,15302,173813,1116,0,14113,78,5
香川県,27100,218131,2808,2,24190,102,0
愛媛県,22775,283473,1965,4,20684,126,0
高知県,15922,208909,1347,2,14478,97,0
福岡県,285036,2178400,26732,11,251525,1100,5679
佐賀県,29696,209573,1875,1,25310,78,2433
長崎県,31047,299026,2475,2,29871,116,1415
熊本県,61178,222597,4472,8,56439,267,0
大分県,29721,464623,1658,2,27932,131,0
宮崎県,23522,146819,1834,0,21649,116,77
鹿児島県,39302,293725,2614,3,36030,165,493
沖縄県,115320,641390,5146,7,109737,438,1
