"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1014,10770,338,16,601,75,0
"青森県",27,802,5,0,21,1,0
"岩手県",0,514,0,0,0,0,0
"宮城県",88,2575,2,0,85,1,0
"秋田県",16,910,1,0,15,0,0
"山形県",69,2562,11,2,58,0,0
"福島県",81,3170,15,1,66,0,0
"茨城県",168,4252,26,1,133,9,0
"栃木県",60,2915,19,5,40,0,1
"群馬県",147,3308,33,1,96,18,0
"埼玉県",991,16277,182,8,763,46,0
"千葉県",900,12955,196,11,662,42,0
"東京都",5065,14404,1192,52,3632,241,0
"神奈川県",1276,8220,324,30,888,64,0
"新潟県",83,3762,18,0,64,0,1
"富山県",227,2997,42,1,165,20,0
"石川県",287,2501,83,3,182,22,0
"福井県",122,2322,9,2,104,8,1
"山梨県",57,3337,6,1,51,0,0
"長野県",76,2433,22,1,54,"-",0
"岐阜県",150,3065,8,1,135,7,0
"静岡県",73,3295,2,1,70,1,0
"愛知県",506,9176,54,2,413,34,5
"三重県",45,2360,5,0,39,1,0
"滋賀県",99,1599,19,1,79,1,0
"京都府",358,7092,53,2,291,14,0
"大阪府",1771,25983,396,36,1294,70,11
"兵庫県",700,10127,91,17,571,38,0
"奈良県",90,2383,9,0,79,2,0
"和歌山県",63,3540,8,0,52,3,0
"鳥取県",3,1249,2,0,1,0,0
"島根県",24,1003,8,1,16,0,0
"岡山県",25,1560,2,"-",23,"-",0
"広島県",166,6457,50,1,114,2,0
"山口県",37,1621,3,1,34,0,0
"徳島県",5,673,0,0,4,1,0
"香川県",28,1988,1,0,27,0,0
"愛媛県",73,1695,27,2,43,3,0
"高知県",74,1684,4,0,67,3,0
"福岡県",658,11497,83,8,550,25,0
"佐賀県",47,1320,15,0,30,0,2
"長崎県",17,2556,0,0,16,1,0
"熊本県",48,3741,10,1,35,3,0
"大分県",60,3692,3,0,56,1,0
"宮崎県",17,1308,3,0,14,0,0
"鹿児島県",10,1616,3,0,7,0,0
"沖縄県",142,2735,12,4,125,6,0
