"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1873,49584,62,2,1705,106,0
"青森県",35,2206,2,0,32,1,0
"岩手県",23,3610,4,0,19,0,0
"宮城県",302,8871,75,0,225,2,0
"秋田県",50,1855,0,0,50,0,0
"山形県",78,3151,2,1,76,1,1
"福島県",208,17039,48,2,160,0,0
"茨城県",612,11550,59,4,538,15,0
"栃木県",338,25806,19,2,302,1,16
"群馬県",547,17333,91,0,431,19,6
"埼玉県",4286,123464,323,7,3866,97,0
"千葉県",3405,66682,316,8,3022,67,0
"東京都",23003,380646,2450,24,20171,382,0
"神奈川県",5944,128296,676,32,5141,127,0
"新潟県",149,13851,8,1,141,0,0
"富山県",408,10832,15,0,368,25,0
"石川県",730,10742,85,0,603,42,0
"福井県",244,9229,40,4,194,8,2
"山梨県",179,9977,10,1,164,5,0
"長野県",296,17030,24,1,277,1,6
"岐阜県",592,19908,35,2,547,10,0
"静岡県",504,29710,23,2,480,1,0
"愛知県",4864,62277,387,15,4402,75,0
"三重県",457,11211,80,2,372,5,0
"滋賀県",471,10587,37,1,427,7,0
"京都府",1607,35638,108,2,1474,25,0
"大阪府",9604,158258,856,36,8561,179,8
"兵庫県",2455,49506,115,7,2285,55,0
"奈良県",545,18233,28,2,509,8,0
"和歌山県",236,8910,4,0,225,4,3
"鳥取県",31,4656,9,0,22,0,0
"島根県",137,5200,0,0,137,0,0
"岡山県",146,7511,1,"-",145,"-",0
"広島県",466,18642,7,0,456,3,0
"山口県",194,8127,42,1,151,1,0
"徳島県",147,6619,46,3,91,8,2
"香川県",89,9296,9,0,78,2,0
"愛媛県",114,3921,1,0,107,6,0
"高知県",137,3315,7,0,126,4,0
"福岡県",4932,44529,449,15,4402,79,2
"佐賀県",244,5517,4,0,240,0,0
"長崎県",235,16363,8,0,219,3,5,"G48の関数（"
"熊本県",569,13039,38,0,520,8,3
"大分県",158,14507,13,0,143,2,0
"宮崎県",342,8279,11,0,331,1,1
"鹿児島県",372,17075,13,1,372,11,24
"沖縄県",2290,27827,201,7,2048,45,4
