都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,333365,2162510,26334,7,305557,2034,560
青森県,52871,235365,2356,0,50414,101,0
岩手県,31787,266665,2868,0,28833,86,0
宮城県,81126,553392,3620,3,76781,193,532
秋田県,28631,60723,2102,0,26464,65,0
山形県,26336,189722,2208,1,24038,90,0
福島県,59162,794294,4729,0,54217,216,0
茨城県,152775,1240444,3334,2,149008,433,0
栃木県,87217,732017,3659,2,83288,270,0
群馬県,90402,623100,3195,0,86893,314,0
埼玉県,535134,2754288,11411,3,522193,1530,0
千葉県,437959,2013565,8748,6,420103,1764,7344
東京都,1497823,6678725,48214,2,1445196,4413,0
神奈川県,731962,2180686,14115,15,715682,2165,0
新潟県,67139,623861,3771,0,63277,91,0
富山県,34953,238747,2134,1,32726,93,0
石川県,50120,417230,3974,2,45930,193,23
福井県,31841,313425,1898,0,29898,45,0
山梨県,30728,307635,957,0,29711,68,8
長野県,68486,697132,2972,0,65156,190,168
岐阜県,93962,847898,4535,1,88258,326,843
静岡県,159110,1201147,7969,0,150190,404,547
愛知県,512331,2622376,17650,3,492643,2038,0
三重県,77317,495104,3274,0,75620,287,1864
滋賀県,86166,614513,2986,0,82963,217,0
京都府,193409,802885,7629,12,184258,708,814
大阪府,940200,6874684,29925,20,905285,4990,0
兵庫県,405768,1515372,12164,8,391389,2219,4
奈良県,89212,500072,4145,0,84685,382,0
和歌山県,39673,166563,1695,0,37653,117,208
鳥取県,13760,376445,985,0,12575,16,184
島根県,15788,193988,1237,0,14536,15,0
岡山県,90507,552358,4676,1,81134,245,4452
広島県,142962,1801760,11721,3,130764,477,0
山口県,40743,543637,2669,2,37899,175,0
徳島県,20533,204659,1072,0,19390,80,9
香川県,44506,262887,2908,0,41475,123,0
愛媛県,36833,344611,1896,3,34799,138,0
高知県,25063,266875,2219,0,22735,109,0
福岡県,402080,2582382,15913,4,377949,1238,6980
佐賀県,49469,264384,2541,0,44214,105,2609
長崎県,50881,356087,3940,0,49531,124,2714
熊本県,90896,270823,4873,6,85737,286,0
大分県,49715,561251,2833,1,46723,159,0
宮崎県,47411,185591,4339,1,43007,139,74
鹿児島県,75157,391937,4790,1,69302,188,877
沖縄県,191743,799229,17291,15,173970,455,27
