"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",40721,743096,3326,30,36402,1327,334
"青森県",2452,48455,49,0,2372,31,0
"岩手県",1616,80808,107,1,1463,46,0
"宮城県",9050,151800,96,7,8865,85,4
"秋田県",764,14175,14,1,730,20,0
"山形県",2017,63255,48,3,1923,46,0
"福島県",4732,265010,109,4,4465,158,0
"茨城県",10185,33054,278,8,9747,160,0
"栃木県",6728,276034,222,12,6426,80,0
"群馬県",7993,185139,103,9,7741,149,0
"埼玉県",45238,928154,1007,30,43408,823,0
"千葉県",38693,645978,873,21,37124,696,0
"東京都",167416,2409660,3402,45,161831,2183,0
"神奈川県",64705,989483,1637,45,62138,930,0
"新潟県",3376,158429,114,6,3215,47,0
"富山県",1974,69571,56,2,1881,37,0
"石川県",3887,114608,88,2,3684,112,3
"福井県",1072,62239,24,0,1014,34,0
"山梨県",1862,47764,222,2,1620,20,0
"長野県",4944,193216,92,2,4835,90,73
"岐阜県",9305,258148,269,12,8854,182,0
"静岡県",8912,382702,349,4,8418,145,0
"愛知県",49961,782045,2288,74,46772,901,0
"三重県",5160,134562,155,9,5032,109,136
"滋賀県",5449,142901,207,6,5155,87,0
"京都府",16398,271451,345,19,15798,232,23
"大阪府",102049,1993393,3352,189,95297,2563,837
"兵庫県",40577,486984,543,37,38771,1268,5
"奈良県",8108,161120,146,11,7840,122,0
"和歌山県",2654,41192,21,4,2529,48,56
"鳥取県",466,80149,4,0,453,2,7
"島根県",551,28600,12,1,539,1,1
"岡山県",7564,153838,269,7,7125,123,47
"広島県",11275,527692,327,18,10716,160,72
"山口県",3090,116931,148,2,2871,71,0
"徳島県",1650,62307,20,0,1567,63,0
"香川県",2078,82197,55,4,1999,29,5
"愛媛県",2740,91512,17,4,2648,75,0
"高知県",1689,10713,97,8,1569,23,0
"福岡県",35071,797251,1334,43,33203,500,34
"佐賀県",2542,53841,19,1,2535,23,35
"長崎県",3077,119303,95,1,2913,69,0
"熊本県",6419,80655,113,8,6195,111,0
"大分県",3473,159829,65,1,3348,60,0
"宮崎県",3056,43782,40,0,2983,27,6
"鹿児島県",3618,108533,162,2,3443,33,20
"沖縄県",19784,238845,1998,68,17629,163,6
