都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,172533,1654002,26887,5,145488,1757,1599
青森県,21051,161705,3239,0,17751,61,0
岩手県,10756,179785,2949,1,7748,59,0
宮城県,40385,386313,5978,10,33803,140,464
秋田県,9529,43678,1606,2,7891,32,0
山形県,11605,152658,1990,0,9548,65,2
福島県,24467,606576,2901,6,21381,185,0
茨城県,73241,44100,8090,16,64863,288,0
栃木県,45497,621677,7329,9,37981,187,0
群馬県,51684,482432,6009,9,45426,249,0
埼玉県,313955,2188624,33403,52,279375,1177,0
千葉県,268639,1619913,31453,25,232659,1331,3196
東京都,994028,5442424,159257,69,831122,3649,0
神奈川県,451549,2180686,47480,102,402381,1688,0
新潟県,29453,461355,3628,3,25757,68,0
富山県,17672,183079,5617,6,11992,63,0
石川県,24698,289274,3766,7,20743,166,23
福井県,12629,211420,1741,3,10849,39,0
山梨県,16724,198398,2238,3,14449,44,7
長野県,30984,504489,3672,4,27018,147,147
岐阜県,53088,645537,6206,8,46106,274,502
静岡県,88648,949599,13274,5,74358,335,681
愛知県,315848,2062940,36259,55,277977,1612,0
三重県,40967,369137,4951,5,36951,240,1175
滋賀県,49134,429931,9263,1,39737,134,0
京都府,124095,651695,17931,90,104647,431,1086
大阪府,647183,5613557,106519,779,536739,3886,39
兵庫県,258664,1229894,35326,39,221545,1814,21
奈良県,55677,398214,13879,24,41536,262,0
和歌山県,22536,117757,1655,7,20631,101,149
鳥取県,6618,255797,1434,1,5090,9,85
島根県,6360,109739,726,0,5626,8,0
岡山県,48565,424777,4981,12,40128,202,3254
広島県,73894,1387944,10266,13,63242,386,0
山口県,21039,377372,2291,3,18619,129,0
徳島県,10861,156121,2171,2,8630,74,14
香川県,18550,196583,3238,5,15234,78,0
愛媛県,16808,255516,1879,1,14815,114,0
高知県,11941,181155,1695,7,10169,77,0
福岡県,233080,1998898,42723,19,184277,925,5155
佐賀県,23125,186815,2950,5,17362,63,2750
長崎県,25023,276201,3913,2,21941,108,939
熊本県,48577,195540,7163,11,41187,227,0
大分県,23712,420891,2462,0,21149,101,0
宮崎県,18534,129308,1953,0,16549,90,58
鹿児島県,31052,263217,3470,6,27184,124,274
沖縄県,99580,590725,5326,24,93830,426,2
