"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",60122,1086014,641,14,58006,1466,9
"青森県",5617,84293,319,6,5263,35,0
"岩手県",3477,118254,38,0,3387,52,0
"宮城県",16151,234511,295,4,15729,116,11
"秋田県",1853,25593,39,1,1788,26,0
"山形県",3494,93734,60,0,3378,56,0
"福島県",9423,398439,104,3,9145,174,0
"茨城県",24021,39484,465,17,23342,214,0
"栃木県",15139,473480,351,9,14675,113,0
"群馬県",16522,284438,251,16,16101,170,0
"埼玉県",114249,1417130,2704,66,110550,995,0
"千葉県",99138,1039892,1672,43,96478,988,0
"東京都",374529,3556769,4654,129,367003,2872,0
"神奈川県",167081,1542744,2214,102,163621,1246,0
"新潟県",7767,273263,317,3,7392,58,0
"富山県",4778,110333,73,4,4655,50,0
"石川県",7810,185916,134,3,7531,123,22
"福井県",3015,112767,109,0,2870,36,0
"山梨県",5034,108734,102,0,4903,29,0
"長野県",8689,303798,147,1,8500,95,53
"岐阜県",18587,393822,422,8,18136,210,181
"静岡県",26503,595610,513,9,25786,204,0
"愛知県",104643,1252640,4452,51,99065,1126,0
"三重県",14575,258291,403,7,14332,159,319
"滋賀県",12162,246776,239,3,11824,99,0
"京都府",35299,410677,1479,30,33504,264,52
"大阪府",198469,3336040,5521,401,188116,2947,1885
"兵庫県",76783,724283,1836,41,73564,1383,0
"奈良県",15594,241214,362,9,15085,147,0
"和歌山県",5216,63746,85,10,4969,59,103
"鳥取県",1635,141939,22,0,1585,5,23
"島根県",1584,51491,47,0,1534,3,0
"岡山県",15061,253818,254,5,14612,135,60
"広島県",21462,866437,416,7,20850,196,0
"山口県",5557,179174,96,0,5372,89,0
"徳島県",3233,100584,70,2,3099,64,0
"香川県",4673,125377,69,3,4567,36,1
"愛媛県",5116,145646,137,4,4898,81,0
"高知県",4084,93261,58,1,3995,31,0
"福岡県",73752,1214937,3330,25,69712,607,103
"佐賀県",5712,98789,64,1,5666,29,47
"長崎県",5957,173741,106,1,5780,71,0
"熊本県",14216,120499,311,6,13771,134,0
"大分県",8038,253206,158,2,7799,81,0
"宮崎県",6103,71971,98,5,5940,40,25
"鹿児島県",9039,165502,98,3,8940,64,63
"沖縄県",49385,383471,1348,51,47615,297,125
