"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",17125,310946,1373,17,15203,588,39
"青森県",699,13054,47,2,639,13,0
"岩手県",495,19618,29,2,439,27,0
"宮城県",3345,47850,400,8,2923,22,0
"秋田県",255,6354,48,1,206,1,0
"山形県",480,13913,40,2,427,13,0
"福島県",1693,82132,273,11,1378,42,0
"茨城県",4600,22957,772,17,3768,60,0
"栃木県",3687,102397,756,21,2890,41,0
"群馬県",3734,72818,357,9,3309,68,0
"埼玉県",24386,440312,4412,84,19649,325,0
"千葉県",21448,313584,5323,55,15897,228,0
"東京都",97571,1290024,14957,150,81767,847,0
"神奈川県",39592,484565,3560,104,35600,432,0
"新潟県",889,36156,126,2,754,9,0
"富山県",857,29974,56,2,774,27,0
"石川県",1447,39983,142,2,1277,58,30
"福井県",506,26159,74,3,415,17,0
"山梨県",898,14741,54,4,831,13,0
"長野県",2256,79914,232,2,2014,34,24
"岐阜県",4142,101731,540,13,3535,67,0
"静岡県",4468,139252,754,8,3638,76,0
"愛知県",23368,305475,2721,65,20268,379,0
"三重県",2129,42391,382,6,1718,29,0
"滋賀県",2067,54283,369,11,1670,28,0
"京都府",8091,125411,1430,15,6622,109,70
"大阪府",42824,633464,5463,181,36466,895,0
"兵庫県",15830,195015,1909,71,13550,371,0
"奈良県",2957,67073,306,6,2615,36,0
"和歌山県",1032,21026,113,17,887,13,19
"鳥取県",198,33403,36,0,157,2,3
"島根県",254,11764,13,0,241,0,0
"岡山県",2303,47392,387,21,1750,17,149
"広島県",4700,120841,304,12,4257,91,48
"山口県",1190,45815,360,2,816,14,0
"徳島県",381,21093,89,3,279,13,0
"香川県",620,36523,158,1,448,14,0
"愛媛県",970,23128,147,3,805,18,0
"高知県",835,6815,30,4,791,14,0
"福岡県",15367,360243,2839,37,12358,170,0
"佐賀県",938,23477,164,2,781,4,11
"長崎県",1446,55149,287,1,1162,25,28,"G48の関数（=O47=★当日データ★!E4"
"熊本県",3299,51379,255,20,2777,59,208
"大分県",1115,61550,190,4,909,16,0
"宮崎県",1794,22420,246,8,1541,17,10
"鹿児島県",1566,54334,207,2,1359,18,18
"沖縄県",7368,121909,802,3,6481,90,5
