都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61116,1210870,172,2,59470,1472,2
青森県,5897,99671,0,0,5859,38,0
岩手県,3487,130795,0,0,3434,53,0
宮城県,16280,256312,4,0,16158,118,0
秋田県,1925,27377,0,0,1898,27,0
山形県,3555,108430,2,0,3497,56,0
福島県,9487,447601,2,1,9309,176,0
茨城県,24448,40552,6,0,24222,220,0
栃木県,15479,510776,4,0,15358,117,0
群馬県,16854,329422,23,1,16655,176,0
埼玉県,115810,1575854,87,8,114667,1056,0
千葉県,100460,1174392,31,0,99393,1028,8
東京都,382163,3973451,162,7,378837,3164,0
神奈川県,169235,1743965,119,9,167803,1313,0
新潟県,8019,307951,11,0,7947,61,0
富山県,4867,125875,0,0,4815,52,0
石川県,7969,206453,1,0,7817,129,22
福井県,3115,123619,0,0,3077,38,0
山梨県,5156,127517,0,0,5127,29,0
長野県,8883,349383,0,0,8842,97,56
岐阜県,19248,449876,9,0,19018,218,3
静岡県,26786,686579,8,0,26569,209,0
愛知県,106562,1440677,56,0,105345,1161,0
三重県,14813,258315,4,0,14972,163,326
滋賀県,12432,282850,12,0,12316,104,0
京都府,35986,453205,32,0,35663,291,0
大阪府,203081,3969493,163,12,199854,3064,0
兵庫県,78669,818915,58,4,77215,1396,0
奈良県,15928,271278,3,0,15776,149,0
和歌山県,5300,67388,1,0,5132,62,105
鳥取県,1669,161222,0,0,1639,5,25
島根県,1732,61558,2,0,1725,5,0
岡山県,15532,298358,62,1,15321,136,13
広島県,22155,955323,13,0,21940,202,0
山口県,5788,204869,3,0,5692,93,0
徳島県,3291,112286,1,0,3224,66,0
香川県,4705,139348,0,0,4666,38,1
愛媛県,5412,167401,3,0,5327,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74597,1362873,76,5,73894,624,3
佐賀県,5866,114548,2,0,5889,30,55
長崎県,6119,195232,1,0,6045,73,0
熊本県,14395,124625,0,0,14259,136,0
大分県,8187,290755,1,0,8102,84,0
宮崎県,6151,73041,0,0,6094,41,16
鹿児島県,9103,173946,1,0,9036,66,0
沖縄県,50307,421405,12,0,49903,398,6
