都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,379114,2367581,6621,3,370746,2094,347
青森県,61408,262594,1856,0,59442,110,0
岩手県,37713,297694,782,0,36835,96,0
宮城県,93046,621251,1756,0,90876,199,215
秋田県,31946,63660,507,0,31368,71,0
山形県,30162,200341,622,0,29444,96,0
福島県,66354,867349,1063,0,65066,225,0
茨城県,164154,1380150,1484,0,162226,444,0
栃木県,93632,773288,907,0,92448,277,0
群馬県,97661,673868,1049,0,96392,321,101
埼玉県,565815,2942812,5400,0,558755,1660,0
千葉県,461117,2186275,3210,1,453924,1791,2192
東京都,1585463,7163335,19059,3,1561837,4567,0
神奈川県,774979,3098487,7133,2,765621,2225,0
新潟県,75251,684070,1043,0,74117,91,0
富山県,39738,261104,1271,0,38372,95,0
石川県,59588,500113,1185,0,58183,197,23
福井県,38500,340657,876,0,37579,45,0
山梨県,34142,362425,385,0,33694,68,5
長野県,77181,764542,841,0,76132,204,4
岐阜県,107849,936122,1482,0,105785,344,238
静岡県,177812,1307416,1977,0,174832,420,583
愛知県,563038,2883500,7975,1,552968,2095,0
三重県,86275,557494,1289,1,86714,308,2036
滋賀県,94679,672576,1439,0,93019,221,0
京都府,210788,865544,2679,2,207030,741,338
大阪府,1005753,7409729,11861,7,988781,5111,0
兵庫県,439980,1627732,5157,4,432574,2249,0
奈良県,95641,537994,1169,1,94080,392,0
和歌山県,43996,178850,503,0,43165,118,210
鳥取県,16104,421576,369,0,15512,20,203
島根県,18335,227920,854,1,17465,16,0
岡山県,103801,617503,1449,1,101517,250,585
広島県,166967,1978528,3020,0,163453,494,0
山口県,48436,603857,1121,0,47134,181,0
徳島県,24177,227406,639,0,23454,85,1
香川県,50461,289806,590,0,49743,128,0
愛媛県,43473,384587,1337,1,41995,141,0
高知県,30095,310136,1006,1,28974,115,0
福岡県,444303,2804910,5879,0,430867,1267,6290
佐賀県,55866,292992,1407,0,51899,108,2452
長崎県,64332,425762,2264,0,62137,124,193
熊本県,107376,296327,3513,1,103563,300,0
大分県,57283,619800,748,0,56370,165,0
宮崎県,57584,194258,1429,0,55927,146,82
鹿児島県,91862,439296,2508,1,88773,209,372
沖縄県,246508,915821,10600,9,235335,484,89
