都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,433001,2524986,28653,3,398650,2128,3570
青森県,83563,297051,11568,0,71859,136,0
岩手県,50696,336342,7155,0,43436,105,0
宮城県,121556,687699,15487,9,103415,207,2447
秋田県,41711,67324,7162,1,34472,77,0
山形県,38793,211038,5413,0,33287,103,10
福島県,80110,928607,9215,1,70666,229,0
茨城県,194647,1477266,14733,2,179447,467,0
栃木県,118202,814212,16835,3,101076,291,0
群馬県,124137,736339,20109,3,103694,334,0
埼玉県,711467,3228336,91024,23,618772,1671,0
千葉県,579456,2398585,56538,9,512696,1843,8379
東京都,2024564,7874005,233092,24,1786835,4637,0
神奈川県,967736,3637006,76955,38,888499,2282,0
新潟県,97114,750482,13053,6,83970,91,0
富山県,54068,284093,10715,3,43252,101,0
石川県,76839,566768,9937,0,66679,200,23
福井県,51763,372076,7254,0,44456,53,0
山梨県,45189,401267,6101,0,39056,71,39
長野県,98327,835295,9396,0,85086,209,3636
岐阜県,139877,1025127,16706,3,120396,360,2415
静岡県,238727,1449198,29499,3,206065,440,2723
愛知県,722965,3128285,92641,13,628197,2127,0
三重県,115220,601120,16409,0,100848,332,2369
滋賀県,118722,732379,13635,1,104859,228,0
京都府,268121,942219,35819,55,226045,767,5490
大阪府,1286167,8096537,180548,41,1100328,5291,0
兵庫県,552762,1832663,60599,19,489877,2297,11
奈良県,120473,596938,17343,11,102726,404,0
和歌山県,60947,212538,6677,2,53878,127,265
鳥取県,25383,494549,4569,0,20538,23,253
島根県,39889,273942,8232,5,31619,38,0
岡山県,127365,657510,5799,1,107799,256,13511
広島県,198897,2084544,16360,9,182024,513,0
山口県,66847,661736,10742,1,55910,195,0
徳島県,32772,249695,4696,2,28016,89,29
香川県,65168,313927,8514,1,56514,140,0
愛媛県,66076,437074,11386,1,54540,150,0
高知県,40462,352706,5611,5,34732,119,0
福岡県,601522,3144301,77642,9,505029,1334,17517
佐賀県,82128,331538,10794,0,66241,125,4968
長崎県,90034,511042,12859,1,77098,140,63
熊本県,171850,372887,25980,9,145512,358,0
大分県,84806,696574,12798,0,71827,181,0
宮崎県,84822,205242,14434,1,70078,160,150
鹿児島県,134468,514607,19757,1,111157,226,3328
沖縄県,337944,1019225,38666,27,298646,507,125
