都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61200,1241758,60,1,59673,1474,7
青森県,5900,102354,3,0,5859,38,0
岩手県,3487,133594,0,0,3434,53,0
宮城県,16286,261146,2,0,16166,118,0
秋田県,1934,27569,5,0,1902,27,0
山形県,3604,112793,5,0,3543,56,0
福島県,9494,460510,6,0,9312,176,0
茨城県,24463,40567,13,1,24230,220,0
栃木県,15502,519348,11,0,15374,117,0
群馬県,17036,342660,112,2,16748,176,0
埼玉県,115930,1613101,71,3,114800,1059,0
千葉県,100548,1209355,47,0,99462,1028,11
東京都,382389,4078217,166,4,379052,3171,0
神奈川県,169427,1790449,100,0,168012,1315,0
新潟県,8095,317727,58,0,7976,61,0
富山県,4868,129250,0,0,4816,52,0
石川県,7969,210451,0,0,7818,129,22
福井県,3115,125115,0,0,3077,38,0
山梨県,5157,131552,1,0,5127,29,0
長野県,8894,358691,7,1,8846,97,56
岐阜県,19269,461851,8,0,19043,218,0
静岡県,26859,708900,50,0,26597,209,3
愛知県,106666,1479130,55,0,105450,1161,0
三重県,14817,264874,1,0,14980,163,327
滋賀県,12440,289769,7,0,12329,104,0
京都府,36010,462255,15,1,35703,291,1
大阪府,203285,4137328,108,9,200113,3064,0
兵庫県,78749,843077,57,2,77294,1398,0
奈良県,15936,277243,1,0,15786,149,0
和歌山県,5303,67924,0,0,5136,62,105
鳥取県,1669,165358,0,0,1639,5,25
島根県,1733,62794,0,0,1728,5,0
岡山県,15549,305825,6,1,15404,136,3
広島県,22175,968318,1,0,21972,202,0
山口県,5793,208959,1,0,5699,93,0
徳島県,3291,114623,0,0,3225,66,0
香川県,4705,142582,0,0,4666,38,1
愛媛県,5412,170777,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74676,1400630,40,2,74003,625,8
佐賀県,5866,117894,0,0,5891,30,55
長崎県,6119,199549,0,0,6046,73,0
熊本県,14395,124797,0,0,14259,136,0
大分県,8187,298976,0,0,8103,84,0
宮崎県,6153,73129,1,0,6095,41,16
鹿児島県,9103,175382,0,0,9037,66,0
沖縄県,50356,429061,26,0,49935,398,3
