"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",14717,260605,1456,12,12692,506,63
"青森県",561,11166,80,2,473,8,0
"岩手県",429,15628,62,2,342,25,0
"宮城県",2582,26359,439,8,2126,17,0
"秋田県",173,4891,37,0,135,1,0
"山形県",433,11075,62,4,361,10,0
"福島県",1225,64642,329,8,868,28,0
"茨城県",3140,19492,691,8,2409,40,0
"栃木県",2510,82123,1166,15,1344,10,10
"群馬県",2872,58301,556,15,2267,49,0
"埼玉県",17827,355634,5030,66,12553,244,0
"千葉県",14218,246224,4144,31,9935,139,0
"東京都",74944,1083806,18213,128,56046,685,0
"神奈川県",27344,381811,5175,93,21854,315,0
"新潟県",661,30854,156,0,505,3,3
"富山県",706,23807,147,2,533,26,0
"石川県",1227,33033,192,9,1005,52,22
"福井県",397,21382,40,1,344,12,1
"山梨県",676,14741,119,2,546,11,0
"長野県",1609,55758,409,9,1172,18,10
"岐阜県",3037,76813,733,14,2258,46,0
"静岡県",3292,106902,783,6,2460,49,0
"愛知県",19077,231862,3177,49,15634,266,0
"三重県",1563,32398,299,5,1242,22,0
"滋賀県",1546,42168,413,14,1117,16,0
"京都府",5518,101733,1128,15,4368,69,47
"大阪府",34452,520494,5403,171,28376,673,0
"兵庫県",11819,157468,1258,65,10293,268,0
"奈良県",2357,53820,398,11,1933,26,0
"和歌山県",763,17677,128,5,616,8,11
"鳥取県",165,27458,69,3,92,1,3
"島根県",227,9344,20,1,207,0,0
"岡山県",1807,35839,327,9,1241,15,224
"広島県",4012,86026,762,13,2986,56,208
"山口県",706,32146,143,3,556,3,4
"徳島県",229,16533,32,0,188,9,0
"香川県",427,28909,166,1,257,4,0
"愛媛県",662,15836,215,2,434,13,0
"高知県",732,6652,75,4,645,12,0
"福岡県",10736,285837,2495,19,8113,128,0
"佐賀県",601,16572,144,1,464,3,10
"長崎県",1016,44929,277,10,517,8,214,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",2365,39720,231,16,1742,33,359
"大分県",829,49444,154,4,667,8,0
"宮崎県",1298,15272,531,2,767,10,10
"鹿児島県",1189,44599,214,1,975,14,14
"沖縄県",5903,94941,544,5,5280,84,5
