都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,309756,2098219,19814,3,286984,2003,955
青森県,49789,228311,1962,0,47727,100,0
岩手県,29394,255693,2836,2,26472,86,0
宮城県,76980,532940,2930,1,73292,191,567
秋田県,26652,58804,2553,1,24035,64,0
山形県,24423,185757,1772,2,22564,87,0
福島県,54848,766902,4325,2,50307,216,0
茨城県,147412,1240444,2481,1,144507,424,0
栃木県,83718,722030,3777,2,79675,266,0
群馬県,86216,604612,3104,0,83737,309,934
埼玉県,521648,2695870,11155,3,509010,1483,0
千葉県,428477,1985733,11569,4,410652,1753,4503
東京都,1464085,6543848,60448,8,1399269,4368,0
神奈川県,714398,2180686,12521,15,699730,2147,0
新潟県,63425,601486,2920,0,60414,91,0
富山県,33016,230693,1542,1,31382,92,0
石川県,45933,401197,3156,7,42562,192,23
福井県,28750,300391,1231,0,27474,45,0
山梨県,29297,297841,845,0,28389,67,4
長野県,64894,671246,2694,0,61844,181,175
岐阜県,88708,821063,3127,2,84835,324,422
静岡県,150748,1164154,4791,0,143682,404,1871
愛知県,492905,2555881,17379,10,473500,2026,0
三重県,73731,487499,2548,3,72672,285,1774
滋賀県,82937,591294,2227,1,80497,213,0
京都府,186104,787035,6545,13,177686,706,1167
大阪府,913407,6740043,24879,23,883559,4967,2
兵庫県,392221,1484101,9856,9,380161,2205,1
奈良県,86541,486463,6140,2,80029,372,0
和歌山県,37404,160222,1186,0,35900,117,201
鳥取県,12775,358765,676,0,11921,14,164
島根県,14593,187665,1000,1,13578,15,0
岡山県,84375,534328,3546,1,77977,241,2611
広島県,131810,1740436,10943,4,120398,469,0
山口県,38067,535464,1663,1,36230,174,0
徳島県,19346,197434,564,0,18707,80,5
香川県,41332,254675,2162,0,39048,122,0
愛媛県,34880,335396,1673,3,33070,137,0
高知県,22802,250894,1444,2,21251,107,0
福岡県,383912,2511625,13327,6,361933,1224,7428
佐賀県,46834,254986,2377,0,41579,105,2773
長崎県,47325,346269,3949,2,45781,123,2528
熊本県,84333,261889,4512,5,79537,284,0
大分県,46380,543506,2423,2,43800,157,0
宮崎県,43088,181302,3126,3,39899,135,72
鹿児島県,69229,375977,4380,2,63930,186,733
沖縄県,173422,766145,12990,16,159989,448,5
