都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,178550,1677754,23142,8,153776,1790,158
青森県,22521,166479,3634,0,18822,65,0
岩手県,11702,183725,3062,0,8580,60,0
宮城県,42466,396443,5820,8,35849,146,651
秋田県,10301,44314,1774,1,8494,33,0
山形県,12256,154106,1930,2,10258,68,0
福島県,25187,615762,2762,6,22237,188,0
茨城県,77103,44100,8066,11,68739,298,0
栃木県,47589,626603,7611,7,39776,202,0
群馬県,53805,489099,6057,8,47496,252,0
埼玉県,327271,2220582,31852,54,294214,1205,0
千葉県,279852,1638562,29272,23,245217,1374,3989
東京都,1030785,5518529,151804,70,875241,3740,0
神奈川県,471044,2180686,47822,104,421482,1740,0
新潟県,30594,469040,3479,1,27044,71,0
富山県,19297,186780,5802,6,13428,67,0
石川県,26100,300244,3842,7,22063,172,23
福井県,13654,221035,1812,4,11803,39,0
山梨県,17367,198398,2086,2,15245,49,13
長野県,32123,513832,3742,3,27958,149,274
岐阜県,55189,659222,5829,7,48448,282,630
静岡県,92727,968265,12339,4,78854,344,1190
愛知県,328963,2092111,36080,52,291203,1680,0
三重県,42808,369137,5000,8,38760,248,1200
滋賀県,51670,435633,8716,2,42813,141,0
京都府,128661,661183,14875,80,111738,457,1591
大阪府,673105,5681649,99271,779,569776,4002,56
兵庫県,268084,1244328,30120,36,236128,1863,27
奈良県,58822,405275,14089,21,44465,268,0
和歌山県,23330,120133,1476,5,21600,104,150
鳥取県,6936,262901,1403,0,5437,9,87
島根県,6687,109739,837,0,5842,8,0
岡山県,50590,424777,4981,12,40128,203,5278
広島県,75670,1403366,11052,12,64221,397,0
山口県,21894,407169,2453,2,19308,133,0
徳島県,11762,159360,2235,3,9460,74,7
香川県,19821,200369,3234,7,16508,79,0
愛媛県,17752,257435,2154,2,15480,118,0
高知県,12609,182321,1745,7,10782,82,0
福岡県,241790,2027081,33547,19,201351,975,5917
佐賀県,24242,190723,2793,2,17998,65,3386
長崎県,26140,280521,4101,3,22967,108,1036
熊本県,50539,199384,6578,11,43726,235,0
大分県,24801,430032,2659,0,22037,105,0
宮崎県,19290,132617,2061,0,17195,95,61
鹿児島県,32440,268670,3467,2,28443,129,401
沖縄県,102571,596851,6474,18,95659,429,9
