"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20611,434522,692,9,19171,740,8
"青森県",921,23933,56,1,845,20,0
"岩手県",596,42164,33,0,533,30,0
"宮城県",5120,83765,1041,3,4052,27,0
"秋田県",279,7416,10,0,263,6,0
"山形県",752,32410,187,0,549,16,0
"福島県",2387,139730,269,11,2010,108,0
"茨城県",6533,25917,329,1,6079,125,0
"栃木県",4474,168378,133,0,4271,70,0
"群馬県",4890,109704,175,2,4616,99,0
"埼玉県",32094,627011,1329,43,30074,691,0
"千葉県",29014,467237,1011,21,27449,554,0
"東京都",118855,1718024,3059,41,114122,1674,0
"神奈川県",47462,674342,960,20,45727,775,0
"新潟県",1347,78441,161,1,1169,17,0
"富山県",930,40768,19,1,883,28,0
"石川県",1899,58826,17,0,1816,64,2
"福井県",553,34673,7,0,521,25,0
"山梨県",956,29599,2,0,936,18,0
"長野県",2614,111781,139,0,2452,41,18
"岐阜県",4875,154175,91,2,4661,123,0
"静岡県",5558,237667,199,1,5244,115,0
"愛知県",26883,449089,499,11,25812,572,0
"三重県",2669,73145,81,4,2600,68,80
"滋賀県",2720,84114,85,3,2581,54,0
"京都府",9313,172097,129,2,9022,167,5
"大阪府",49948,981902,1624,61,46751,1172,401
"兵庫県",19130,285482,766,53,17781,583,0
"奈良県",3575,93334,128,5,3396,51,0
"和歌山県",1228,25895,47,2,1139,18,24
"鳥取県",211,45990,1,0,205,2,3
"島根県",285,17590,0,0,285,0,0
"岡山県",2637,75671,76,6,2479,35,47
"広島県",5096,176621,34,0,4952,106,4
"山口県",1403,66920,15,0,1345,43,0
"徳島県",498,30114,40,1,440,18,0
"香川県",780,49506,16,1,746,18,0
"愛媛県",1193,36665,123,0,1046,24,0
"高知県",914,7424,11,3,884,19,0
"福岡県",18825,496109,392,8,18105,328,0
"佐賀県",1164,31372,34,2,1140,11,21
"長崎県",1622,74887,10,0,1576,38,2
"熊本県",3494,57733,22,1,3398,74,0
"大分県",1302,90030,7,0,1273,22,0
"宮崎県",1953,24807,0,0,1924,22,7
"鹿児島県",1778,71639,16,0,1760,28,26
"沖縄県",8988,160567,496,3,8372,126,6
