"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",57723,1011965,4145,23,52450,1455,327
"青森県",4653,72244,1062,2,3558,33,0
"岩手県",3140,109542,374,3,2717,49,0
"宮城県",15133,211743,1794,34,13169,104,66
"秋田県",1666,22454,170,2,1473,23,0
"山形県",3254,86319,311,6,2894,49,0
"福島県",8904,371284,815,14,7921,168,0
"茨城県",21325,37826,2081,31,19050,194,0
"栃木県",13666,397415,1445,18,12116,105,0
"群馬県",15400,262794,1883,28,13356,161,0
"埼玉県",104297,1320041,12461,158,90934,902,0
"千葉県",89078,951276,13315,111,74889,874,0
"東京都",352380,3332893,31508,278,318352,2520,0
"神奈川県",153294,1433442,15698,233,136465,1131,0
"新潟県",6946,245602,809,10,6082,55,0
"富山県",4492,102442,740,14,3710,42,0
"石川県",7389,171993,566,6,6681,123,19
"福井県",2645,99877,259,2,2350,36,0
"山梨県",4582,92433,578,3,3985,25,6
"長野県",8068,276256,638,6,7300,94,36
"岐阜県",16533,357773,2634,21,13671,203,25
"静岡県",23390,549011,5182,32,18024,184,0
"愛知県",87133,1102894,20573,82,65512,1048,0
"三重県",13118,192585,4372,33,8869,136,259
"滋賀県",11138,211109,1953,14,9088,97,0
"京都府",31577,374804,8169,89,22782,254,372
"大阪府",176533,3004314,27394,588,144354,2815,1970
"兵庫県",67417,659890,7484,76,58593,1342,2
"奈良県",13976,223049,1652,13,12185,139,0
"和歌山県",4748,58292,468,22,4125,55,100
"鳥取県",1495,129459,244,2,1209,4,38
"島根県",1420,45572,232,1,1186,2,0
"岡山県",13949,231974,1686,21,11771,129,363
"広島県",19191,769672,1377,21,16266,183,1365
"山口県",5135,155099,654,1,4394,87,0
"徳島県",2825,89684,429,2,2332,64,0
"香川県",4399,116395,591,11,3775,34,1
"愛媛県",4738,133089,447,3,4210,81,0
"高知県",3656,82218,620,3,3005,31,0
"福岡県",67605,1119645,10646,36,55657,572,730
"佐賀県",5343,88920,636,2,3655,28,1024
"長崎県",5461,161232,606,2,4789,69,3
"熊本県",13012,110451,2012,19,10873,127,0
"大分県",7312,231773,1078,3,6165,69,0
"宮崎県",5653,62925,915,8,4690,33,15
"鹿児島県",8378,152448,1169,6,7123,50,36
"沖縄県",44282,347766,6109,130,37699,261,213
