"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1132,16456,135,11,906,91,0
"青森県",27,892,0,0,26,1,0
"岩手県",0,767,0,0,0,0,0
"宮城県",88,3136,0,0,87,1,0
"秋田県",16,957,0,0,16,0,0
"山形県",69,2463,2,1,67,0,0
"福島県",81,5232,3,0,78,0,0
"茨城県",168,4934,3,0,155,10,0
"栃木県",66,5141,4,0,62,0,0
"群馬県",151,4158,6,1,126,19,0
"埼玉県",1014,25132,34,5,929,51,0
"千葉県",912,15813,24,4,843,45,0
"東京都",5426,16177,330,22,4785,311,0
"神奈川県",1398,10918,115,17,1194,89,0
"新潟県",83,4465,1,0,81,0,1
"富山県",227,3542,3,0,202,22,0
"石川県",299,2806,33,2,239,27,0
"福井県",122,2919,1,1,113,8,0
"山梨県",68,4577,3,0,64,1,0
"長野県",76,2930,4,0,72,"-",0
"岐阜県",153,4065,4,1,142,7,0
"静岡県",76,3644,2,0,73,1,0
"愛知県",511,10961,7,0,465,34,5
"三重県",45,2599,0,0,44,1,0
"滋賀県",100,2003,2,1,97,1,0
"京都府",360,8793,5,0,337,18,0
"大阪府",1785,34037,51,14,1646,84,4
"兵庫県",699,11716,4,3,652,43,0
"奈良県",92,3240,1,0,89,2,0
"和歌山県",63,3815,0,0,60,3,0
"鳥取県",3,1405,0,0,3,0,0
"島根県",24,1176,1,1,23,0,0
"岡山県",25,1790,0,"-",25,"-",0
"広島県",168,7328,1,0,164,3,0
"山口県",37,1886,1,1,36,0,0
"徳島県",5,789,0,0,4,1,0
"香川県",28,2344,0,0,28,0,0
"愛媛県",82,2487,10,0,68,4,0
"高知県",74,1863,0,0,71,3,0
"福岡県",808,14552,131,3,650,27,0
"佐賀県",47,1513,0,0,45,0,2
"長崎県",17,2972,0,0,16,1,0
"熊本県",48,4070,1,0,44,3,0
"大分県",60,4309,0,0,59,1,0
"宮崎県",17,1453,0,0,17,0,0
"鹿児島県",10,2049,0,0,10,0,0
"沖縄県",142,2930,0,0,139,7,0
