"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",22459,494017,1013,24,20623,805,18
"青森県",1320,29612,176,0,1124,20,0
"岩手県",781,52432,49,1,701,31,0
"宮城県",7601,111513,867,19,6668,49,17
"秋田県",377,9186,56,1,312,9,0
"山形県",1349,43463,241,4,1080,28,0
"福島県",3007,171573,274,11,2615,118,0
"茨城県",7484,28508,430,9,6924,130,0
"栃木県",5080,190190,169,3,4841,70,0
"群馬県",5494,127459,272,8,5120,102,0
"埼玉県",35570,709844,1646,34,33194,730,0
"千葉県",31714,516145,1187,12,29926,601,0
"東京都",130488,1909918,4785,47,123856,1847,0
"神奈川県",51021,760497,1539,27,48681,801,0
"新潟県",1951,96775,297,4,1636,18,0
"富山県",1154,46867,136,2,989,29,0
"石川県",2192,66117,188,12,1935,67,2
"福井県",741,41883,104,2,606,31,0
"山梨県",1071,35312,54,1,998,19,0
"長野県",3525,135888,400,2,3108,53,36
"岐阜県",5376,174558,270,4,4977,129,0
"静岡県",6158,273186,239,3,5798,121,0
"愛知県",30194,515953,2112,12,27470,612,0
"三重県",3189,86936,315,13,2892,75,93
"滋賀県",3233,97622,329,3,2843,61,0
"京都府",10924,196943,922,10,9854,179,31
"大阪府",68688,1259835,13475,302,53319,1273,621
"兵庫県",25739,341684,3936,81,21177,626,0
"奈良県",5164,113113,876,23,4227,61,0
"和歌山県",1807,30171,328,44,1431,20,28
"鳥取県",343,57430,96,0,238,2,7
"島根県",297,18895,9,0,288,0,0
"岡山県",3244,89012,246,4,2742,35,221
"広島県",5436,201024,156,1,5156,107,17
"山口県",1570,74020,126,0,1401,43,0
"徳島県",939,37102,305,6,607,27,0
"香川県",1065,57617,115,3,934,19,3
"愛媛県",1970,52286,344,8,1598,28,0
"高知県",965,7595,20,1,926,19,0
"福岡県",20242,552868,956,12,18942,344,0
"佐賀県",1352,34919,96,0,1265,13,22
"長崎県",1779,85701,131,0,1608,40,0
"熊本県",3591,60022,67,3,3450,74,0
"大分県",1379,101276,39,1,1318,22,0
"宮崎県",2053,27800,60,0,1986,22,15
"鹿児島県",1970,78467,71,1,1893,28,22
"沖縄県",11521,179773,1192,11,10205,130,6
