"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",13142,233173,1628,22,11106,445,37
"青森県",453,9366,63,2,382,8,0
"岩手県",380,14027,68,3,289,23,0
"宮城県",2104,24274,437,3,1653,14,0
"秋田県",132,4565,37,0,94,1,0
"山形県",378,10101,84,6,288,6,0
"福島県",907,56176,235,5,653,19,0
"茨城県",2381,18572,255,7,2090,36,0
"栃木県",1349,71133,373,9,976,6,6
"群馬県",2222,52062,311,11,1842,40,29
"埼玉県",13724,312054,2824,54,10697,203,0
"千葉県",10609,224133,1899,16,8595,115,0
"東京都",57896,975031,7652,84,49626,618,0
"神奈川県",20244,342311,2974,59,17010,260,0
"新潟県",520,27854,95,0,425,3,3
"富山県",548,21742,54,2,468,26,0
"石川県",1050,29508,109,7,895,50,4
"福井県",350,19268,17,1,321,11,1
"山梨県",525,14459,49,3,465,11,0
"長野県",1140,47294,123,3,1014,14,11
"岐阜県",2142,64835,465,10,1646,31,0
"静岡県",2606,88334,427,9,2139,40,0
"愛知県",15786,199918,2255,41,13329,202,0
"三重県",1248,29023,142,4,1090,16,0
"滋賀県",1127,36772,217,3,899,11,0
"京都府",4455,90765,1019,14,3431,47,42
"大阪府",29379,457909,3349,150,25468,562,0
"兵庫県",9432,135518,1140,44,8104,188,0
"奈良県",1936,47698,336,15,1578,22,0
"和歌山県",600,16374,21,4,561,7,11
"鳥取県",101,23698,34,1,65,0,2
"島根県",208,9344,31,2,177,0,0
"岡山県",1308,31723,384,8,762,13,149
"広島県",3059,73605,535,18,1677,23,824
"山口県",561,26760,116,3,438,3,4
"徳島県",195,15180,7,0,179,9,0
"香川県",296,23771,94,0,199,3,0
"愛媛県",445,12351,79,4,354,12,0
"高知県",642,5808,146,9,490,6,0
"福岡県",8585,260551,1360,13,7107,118,0
"佐賀県",457,14755,54,1,405,3,5
"長崎県",611,38585,201,2,311,3,96,"G48の関数（=O47=★当日データ★!E"
"熊本県",1739,34504,172,5,1384,16,167
"大分県",654,41963,96,4,553,5,0
"宮崎県",715,12454,68,0,647,5,5
"鹿児島県",966,38299,110,2,856,13,13
"沖縄県",5260,88575,332,5,4852,81,5
