"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1057,12497,238,15,736,83,0
"青森県",27,834,2,0,24,1,0
"岩手県",0,629,0,0,0,0,0
"宮城県",88,2850,1,0,86,1,0
"秋田県",16,928,0,0,16,0,0
"山形県",69,2629,3,1,66,0,0
"福島県",81,4027,9,0,72,0,0
"茨城県",168,4540,11,0,145,10,2
"栃木県",65,3549,18,4,47,0,0
"群馬県",149,3513,15,1,115,19,0
"埼玉県",1000,19092,83,6,870,47,0
"千葉県",904,14057,80,6,780,44,0
"東京都",5170,14876,499,33,4379,292,0
"神奈川県",1336,9073,248,27,1012,76,0
"新潟県",83,4085,8,0,74,0,1
"富山県",227,3103,24,0,182,21,0
"石川県",296,2636,61,3,211,24,0
"福井県",122,2510,5,2,109,8,0
"山梨県",60,3752,2,0,57,1,0
"長野県",76,2610,11,1,65,"-",0
"岐阜県",150,3422,3,1,140,7,0
"静岡県",75,3454,3,1,71,1,0
"愛知県",507,9762,24,0,444,34,5
"三重県",45,2462,3,0,41,1,0
"滋賀県",100,1743,10,1,89,1,0
"京都府",358,7703,25,2,318,15,0
"大阪府",1781,29307,188,23,1502,80,11
"兵庫県",699,10722,44,10,615,40,0
"奈良県",91,2754,5,0,84,2,0
"和歌山県",63,3633,5,0,55,3,0
"鳥取県",3,1309,0,0,3,0,0
"島根県",24,1088,4,1,20,0,0
"岡山県",25,1655,0,"-",25,"-",0
"広島県",167,6794,18,0,146,3,0
"山口県",37,1667,2,1,35,0,0
"徳島県",5,711,0,0,4,1,0
"香川県",28,2112,0,0,28,0,0
"愛媛県",81,1959,32,0,45,4,0
"高知県",74,1753,1,0,70,3,0
"福岡県",672,11886,51,5,596,25,0
"佐賀県",47,1386,10,0,35,0,2
"長崎県",17,2684,0,0,16,1,0
"熊本県",48,3863,7,0,38,3,0
"大分県",60,3877,2,0,57,1,0
"宮崎県",17,1358,0,0,17,0,0
"鹿児島県",10,1739,0,0,10,0,0
"沖縄県",142,2829,5,3,135,6,0
