"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41529,790155,637,18,39515,1411,34
"青森県",2526,51742,61,0,2434,31,0
"岩手県",1737,87392,80,1,1610,47,0
"宮城県",9206,159332,100,4,9006,90,10
"秋田県",915,16024,59,1,836,20,0
"山形県",2028,66941,12,1,1969,47,0
"福島県",4985,285843,149,4,4675,161,0
"茨城県",10680,33651,231,5,10283,166,0
"栃木県",7159,306938,217,8,6860,82,0
"群馬県",8054,197085,37,3,7863,154,0
"埼玉県",47157,984623,1202,21,45123,832,0
"千葉県",41139,705517,1172,17,39255,712,0
"東京都",177436,2566832,4935,63,170260,2241,0
"神奈川県",68690,1059024,1738,32,65999,953,0
"新潟県",3434,175273,51,0,3331,52,0
"富山県",2049,75011,19,1,1992,38,0
"石川県",3972,124317,51,1,3802,115,4
"福井県",1335,70715,117,1,1183,35,0
"山梨県",2125,58651,51,0,2053,21,0
"長野県",5045,210497,41,0,4988,93,77
"岐阜県",9472,274570,59,3,9226,187,0
"静岡県",9436,413085,246,6,9038,152,0
"愛知県",51245,844270,615,16,49656,974,0
"三重県",5286,145510,62,3,5251,112,139
"滋賀県",5580,155275,58,4,5432,90,0
"京都府",16685,287125,138,4,16281,246,20
"大阪府",104064,2194241,1247,150,99334,2685,798
"兵庫県",41043,515120,257,17,39478,1308,0
"奈良県",8392,172470,145,7,8115,132,0
"和歌山県",2693,42211,17,3,2569,49,58
"鳥取県",493,84934,27,0,457,2,7
"島根県",554,31436,1,0,551,2,0
"岡山県",7599,165308,25,4,7439,126,9
"広島県",11538,557416,94,10,11253,176,15
"山口県",3162,122050,46,1,3036,80,0
"徳島県",1658,65792,4,0,1591,63,0
"香川県",2104,87060,18,2,2060,31,5
"愛媛県",2755,97172,4,3,2676,75,0
"高知県",1859,11664,65,5,1767,27,0
"福岡県",35697,844175,332,12,34800,523,42
"佐賀県",2567,57893,16,0,2563,24,36
"長崎県",3217,127033,67,0,3082,69,1
"熊本県",6492,82343,42,2,6331,119,0
"大分県",3495,171409,15,0,3416,64,0
"宮崎県",3102,44655,29,0,3036,27,10
"鹿児島県",3706,112366,52,1,3647,39,32
"沖縄県",21107,255494,782,46,20135,196,6
