"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1834,47473,85,2,1644,105,0
"青森県",35,2153,2,0,32,1,0
"岩手県",23,3458,5,0,18,0,0
"宮城県",249,8369,43,0,204,2,0
"秋田県",50,1841,3,0,47,0,0
"山形県",78,3133,2,1,76,1,1
"福島県",184,16069,50,2,134,0,0
"茨城県",588,11350,56,3,518,14,0
"栃木県",316,24434,18,1,299,1,2
"群馬県",497,16123,70,0,403,19,5
"埼玉県",4148,119096,352,10,3701,95,0
"千葉県",3258,60485,294,8,2900,64,0
"東京都",22019,360918,2201,21,19440,378,0
"神奈川県",5523,125034,589,30,4808,126,0
"新潟県",146,13473,6,1,140,0,0
"富山県",407,10437,31,1,354,25,3
"石川県",712,9728,111,2,562,39,0
"福井県",244,8967,53,5,181,8,2
"山梨県",178,9851,10,1,163,5,0
"長野県",292,16526,39,0,258,1,6
"岐阜県",566,19111,18,2,538,10,0
"静岡県",494,27924,26,2,467,1,0
"愛知県",4719,59105,489,15,4156,74,0
"三重県",435,10665,83,2,349,3,0
"滋賀県",465,10102,44,2,414,7,0
"京都府",1583,34296,148,3,1410,25,0
"大阪府",9169,149366,832,44,8162,168,7
"兵庫県",2360,47485,113,10,2193,54,0
"奈良県",539,15262,36,2,495,8,0
"和歌山県",235,8816,3,0,225,4,3
"鳥取県",22,4592,0,0,22,0,0
"島根県",137,5027,0,0,137,0,0
"岡山県",146,7049,4,"-",141,"-",1
"広島県",460,18408,10,0,447,3,0
"山口県",184,7349,55,1,129,0,0
"徳島県",146,6389,57,3,81,6,2
"香川県",85,8883,10,0,73,2,0
"愛媛県",114,3884,1,0,107,6,0
"高知県",134,3234,6,1,123,3,2
"福岡県",4834,43293,696,19,4067,71,0
"佐賀県",242,5310,8,0,234,0,0
"長崎県",234,15654,19,0,208,3,4,"G48の関数"
"熊本県",551,12359,50,0,484,8,9
"大分県",157,13756,18,0,137,2,0
"宮崎県",339,8198,18,0,321,1,1
"鹿児島県",371,16769,36,1,324,11,0
"沖縄県",2238,26337,298,7,1906,38,4
