都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60437,1117238,201,1,58776,1469,9
青森県,5774,89386,103,2,5633,38,0
岩手県,3486,122287,5,0,3428,53,0
宮城県,16242,241476,49,2,16076,117,0
秋田県,1893,26665,20,0,1846,27,0
山形県,3511,99335,9,0,3446,56,0
福島県,9465,412548,22,2,9269,174,0
茨城県,24315,40366,130,8,23968,217,0
栃木県,15379,484500,113,3,15150,116,0
群馬県,16660,297850,83,4,16404,173,0
埼玉県,115261,1464049,561,30,113686,1014,0
千葉県,100060,1078047,444,19,98584,1007,25
東京都,376825,3680048,1400,62,372391,3034,0
神奈川県,168438,1608346,691,30,166460,1287,0
新潟県,7953,287705,92,2,7800,61,0
富山県,4834,115089,40,1,4743,51,0
石川県,7918,195519,58,1,7711,127,22
福井県,3084,116776,24,1,3023,37,0
山梨県,5141,111974,18,0,5094,29,0
長野県,8806,318196,60,0,8705,96,55
岐阜県,18959,409705,178,4,18761,216,196
静岡県,26690,623263,62,1,26401,209,18
愛知県,105878,1315841,624,16,104108,1146,0
三重県,14712,263303,129,3,14741,163,321
滋賀県,12328,256896,72,1,12154,102,0
京都府,35730,423194,301,14,35134,287,8
大阪府,201204,3509941,1820,169,194674,3005,1705
兵庫県,77952,751447,607,22,75956,1391,2
奈良県,15762,250724,111,3,15502,149,0
和歌山県,5278,65426,25,2,5087,62,104
鳥取県,1651,146940,11,0,1612,5,23
島根県,1632,55076,14,0,1614,4,0
岡山県,15184,266922,79,1,14937,136,32
広島県,21821,889244,132,4,21490,199,0
山口県,5646,186064,62,0,5493,91,0
徳島県,3278,104120,22,0,3191,65,0
香川県,4693,129239,15,1,4640,38,0
愛媛県,5270,152806,110,1,5078,82,0
高知県,4118,99084,13,2,4074,31,0
福岡県,74195,1256139,518,18,73046,616,15
佐賀県,5797,103884,42,1,5773,29,47
長崎県,6046,180005,51,0,5923,73,1
熊本県,14330,123090,58,4,14137,135,0
大分県,8172,264781,59,1,8029,84,0
宮崎県,6145,72785,16,0,6072,41,16
鹿児島県,9076,168134,23,0,9054,65,66
沖縄県,49886,395988,277,8,49209,345,55
