"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",11460,194520,2282,32,8887,330,39
"青森県",375,8163,55,2,314,6,0
"岩手県",306,11317,114,3,182,10,0
"宮城県",1531,21856,287,3,1232,12,0
"秋田県",94,3842,4,0,89,1,0
"山形県",265,9181,115,1,149,1,0
"福島県",622,45958,112,3,502,8,0
"茨城県",2012,17994,282,12,1699,31,0
"栃木県",880,62128,195,11,685,2,2
"群馬県",1683,43085,310,5,1316,26,31
"埼玉県",10543,266533,1761,38,8609,173,0
"千葉県",8269,192386,966,14,7205,98,0
"東京都",47530,858689,5009,73,41983,538,0
"神奈川県",15172,286971,1572,56,13375,225,0
"新潟県",408,24569,81,0,327,0,0
"富山県",474,19105,16,1,432,26,0
"石川県",916,25019,53,0,816,50,3
"福井県",332,16651,15,2,306,11,0
"山梨県",451,14184,46,0,396,9,0
"長野県",977,36749,165,4,766,6,40
"岐阜県",1509,50749,337,4,1152,20,0
"静岡県",2199,69589,686,15,1491,22,0
"愛知県",12706,153696,2169,29,10393,144,0
"三重県",1072,24205,199,5,861,12,0
"滋賀県",869,31392,71,1,787,11,0
"京都府",3267,75779,497,8,2745,42,17
"大阪府",25114,383174,4128,156,20549,421,16
"兵庫県",7339,114190,820,44,6407,112,0
"奈良県",1512,39412,259,7,1238,15,0
"和歌山県",557,15059,64,9,475,7,11
"鳥取県",67,19827,8,0,58,0,1
"島根県",168,7659,14,1,154,0,0
"岡山県",702,24136,116,3,562,11,13
"広島県",1634,48780,303,10,951,9,371
"山口県",437,22347,43,4,388,2,4
"徳島県",187,13881,4,0,174,9,0
"香川県",199,19583,46,0,150,3,0
"愛媛県",360,9762,54,2,297,9,0
"高知県",368,4777,148,1,216,4,0
"福岡県",6680,226346,668,13,5901,111,0
"佐賀県",384,12001,53,0,330,3,2
"長崎県",321,30156,43,0,268,3,7,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",1267,28344,130,8,1056,13,68
"大分県",522,33944,149,3,370,3,0
"宮崎県",612,11276,94,1,518,3,3
"鹿児島県",837,32158,184,1,653,13,13
"沖縄県",4824,80078,366,7,4386,77,5
