都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,581465,2752029,58980,5,518159,2292,2034
青森県,115236,338593,14641,0,100429,166,0
岩手県,75582,382791,10261,0,65184,137,0
宮城県,190662,788760,26423,13,159409,263,4567
秋田県,65941,70406,16086,6,49769,86,0
山形県,64143,222935,13506,0,50525,122,10
福島県,124771,1022615,21671,3,102860,240,0
茨城県,275078,1477266,20857,4,253691,530,0
栃木県,170963,874421,22003,6,148573,387,0
群馬県,177643,807603,40476,8,136767,400,0
埼玉県,963604,3579163,79245,38,882476,1883,0
千葉県,769049,2600467,50080,12,694809,2093,22067
東京都,2699456,8624234,217010,34,2477429,5017,0
神奈川県,1252883,4163808,40814,58,1209512,2557,0
新潟県,160819,842941,21163,5,139545,111,0
富山県,86040,315539,17705,7,68216,119,0
石川県,113945,649493,16644,5,97064,214,23
福井県,81227,410748,11893,3,69272,62,0
山梨県,71425,457423,9275,0,62124,99,73
長野県,146077,913300,17134,1,124294,240,4409
岐阜県,213551,1142089,30852,3,178075,423,4201
静岡県,362104,1606318,44156,10,312770,568,4610
愛知県,1036370,3532828,129588,33,904381,2401,0
三重県,178790,695640,29281,2,152539,397,3427
滋賀県,173869,832708,22131,3,151471,267,0
京都府,377890,1078235,61130,79,310767,824,5169
大阪府,1730754,8819827,211907,87,1513088,5759,0
兵庫県,782883,2137722,78149,39,702236,2514,16
奈良県,171524,658948,40800,12,130277,447,0
和歌山県,97100,265276,11849,2,84766,176,309
鳥取県,42979,594472,7717,1,34832,40,390
島根県,59670,317298,9017,0,50589,64,0
岡山県,192448,744043,22412,15,158999,309,10728
広島県,291529,2342329,53756,11,237187,586,0
山口県,112257,729913,18986,5,93006,265,0
徳島県,55586,270507,11040,4,44489,109,52
香川県,101062,354364,15858,2,84995,209,0
愛媛県,111561,526675,24317,5,87031,213,0
高知県,66208,404831,13844,10,52184,180,0
福岡県,864949,3545752,98876,15,737818,1555,26700
佐賀県,120659,377021,14810,2,96439,176,9234
長崎県,150006,617227,36014,4,113977,196,181
熊本県,251511,461219,36708,24,214337,466,0
大分県,130962,786209,17142,5,113591,229,0
宮崎県,141039,223607,24609,5,115721,227,482
鹿児島県,214327,629100,32042,11,172423,331,9531
沖縄県,439902,1102789,32845,19,406077,560,420
