"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",30402,597067,5092,30,24155,934,221
"青森県",1952,37948,303,4,1622,27,0
"岩手県",1223,65514,193,3,990,40,0
"宮城県",8553,129798,403,13,8066,75,9
"秋田県",688,12270,158,0,521,9,0
"山形県",1715,52037,175,5,1503,37,0
"福島県",4245,210893,606,24,3508,131,0
"茨城県",9014,31283,591,17,8286,137,0
"栃木県",5845,230073,357,3,5414,74,0
"群馬県",7203,150903,725,16,6363,115,0
"埼玉県",41556,817113,2692,48,38102,762,0
"千葉県",35486,579584,1498,20,33333,655,0
"東京都",152239,2145347,7235,84,143053,1951,0
"神奈川県",57873,861075,2512,49,54507,854,0
"新潟県",2849,124364,421,6,2401,27,0
"富山県",1510,55720,159,4,1319,32,0
"石川県",3233,78446,646,13,2489,96,2
"福井県",989,55030,77,0,878,34,0
"山梨県",1376,38972,136,1,1223,19,2
"長野県",4351,159648,364,8,3973,75,61
"岐阜県",7588,212667,1157,17,6288,143,0
"静岡県",7441,319923,936,7,6375,130,0
"愛知県",40200,609769,5568,71,33963,669,0
"三重県",4461,109813,628,11,3854,96,117
"滋賀県",4507,115126,567,8,3871,69,0
"京都府",14232,232724,1468,29,12636,196,68
"大阪府",94775,1642040,18824,372,73061,1958,932
"兵庫県",37284,423134,4388,98,32041,855,0
"奈良県",7426,138260,839,22,6489,98,0
"和歌山県",2483,37109,201,37,2209,35,38
"鳥取県",429,67881,50,1,367,2,10
"島根県",433,21314,59,1,374,0,0
"岡山県",6136,108427,1308,26,4071,71,686
"広島県",8185,321772,856,15,6303,112,914
"山口県",2423,92132,491,6,1881,51,0
"徳島県",1571,50344,179,6,1336,56,0
"香川県",1807,70203,409,3,1379,24,5
"愛媛県",2620,74358,201,5,2353,66,0
"高知県",1150,8684,44,3,1086,20,0
"福岡県",30242,680050,5790,72,23557,391,504
"佐賀県",2226,44832,383,8,1790,15,38
"長崎県",2724,103144,519,15,2156,52,3
"熊本県",5116,71804,853,22,4179,84,0
"大分県",2888,130615,764,6,2091,33,0
"宮崎県",2764,36174,461,5,2269,25,9
"鹿児島県",2871,92459,471,3,2371,28,1
"沖縄県",13859,202299,1478,10,12246,141,6
