"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",7369,130771,2307,19,4910,152,0
"青森県",281,6408,15,2,260,6,0
"岩手県",155,8148,100,1,54,1,0
"宮城県",1116,18148,193,8,914,9,0
"秋田県",75,3447,4,0,69,1,1
"山形県",109,7282,20,0,89,1,1
"福島県",479,38113,60,4,413,6,0
"茨城県",1310,15503,307,8,984,19,0
"栃木県",584,51535,80,6,504,2,2
"群馬県",1069,34433,101,2,931,21,16
"埼玉県",7745,222779,984,19,6628,133,0
"千葉県",6489,157252,777,9,5626,86,0
"東京都",38197,720173,3754,51,33964,479,0
"神奈川県",11480,239610,1271,57,10024,185,0
"新潟県",316,21341,101,0,215,0,0
"富山県",446,16271,20,0,400,26,0
"石川県",836,20734,9,0,778,49,0
"福井県",304,13667,30,0,263,11,0
"山梨県",327,13174,52,2,268,7,0
"長野県",629,28896,117,0,473,6,33
"岐阜県",939,31654,134,1,792,13,0
"静岡県",1294,52936,453,2,837,4,0
"愛知県",8914,126390,1589,17,7216,109,0
"三重県",737,18271,134,5,596,7,0
"滋賀県",747,25764,91,0,647,9,0
"京都府",2508,61907,249,4,2224,35,0
"大阪府",18140,298441,3210,103,14629,282,19
"兵庫県",4852,86664,712,28,4061,79,0
"奈良県",1026,30816,202,4,813,11,0
"和歌山県",403,12562,80,6,313,4,6
"鳥取県",54,15678,7,0,46,0,1
"島根県",142,6498,1,0,141,0,0
"岡山県",515,17220,109,3,310,11,85
"広島県",762,32679,67,0,688,6,1
"山口県",356,13795,120,1,230,2,4
"徳島県",179,7753,11,2,161,9,2
"香川県",132,16011,22,0,108,2,0
"愛媛県",251,5657,123,3,122,6,0
"高知県",148,3736,4,0,140,4,0
"福岡県",5552,190922,187,3,5259,106,0
"佐賀県",297,8987,18,0,280,1,2
"長崎県",262,25842,14,0,245,3,0,"G48の関数（=O47=★当日データ★!E"
"熊本県",974,23109,71,2,881,12,10
"大分県",228,25092,61,0,164,3,0
"宮崎県",439,9200,65,1,374,1,1
"鹿児島県",592,26482,48,0,537,13,6
"沖縄県",4031,68472,304,3,3664,68,5
