"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1975,53428,108,1,1760,107,0
"青森県",35,2282,2,0,32,1,0
"岩手県",23,3860,0,0,23,0,0
"宮城県",369,9794,73,1,294,2,0
"秋田県",53,1964,2,0,51,0,0
"山形県",78,5038,2,1,76,1,1
"福島県",226,18477,38,1,186,2,0
"茨城県",629,12026,33,5,579,17,0
"栃木県",402,27987,61,1,316,1,24
"群馬県",683,19079,130,0,521,19,13
"埼玉県",4462,131459,284,6,4078,100,0
"千葉県",3669,75232,331,6,3262,68,8
"東京都",24394,411359,2349,30,21654,391,0
"神奈川県",6441,138519,635,24,5671,135,0
"新潟県",165,14620,21,1,144,0,0
"富山県",410,11364,5,0,380,25,0
"石川県",760,11863,69,0,646,45,0
"福井県",244,9514,9,2,223,10,2
"山梨県",180,10263,7,2,168,5,0
"長野県",303,17873,10,0,298,1,6
"岐阜県",600,21255,18,1,572,10,0
"静岡県",517,31367,22,1,494,1,0
"愛知県",5122,69521,408,16,4633,81,0
"三重県",475,11898,76,5,393,5,1
"滋賀県",479,11256,20,0,451,8,0
"京都府",1659,38110,80,1,1554,25,0
"大阪府",10166,171268,753,29,9210,194,9
"兵庫県",2602,53104,121,9,2424,57,0
"奈良県",556,19076,18,1,529,9,0
"和歌山県",237,9039,3,0,227,4,3
"鳥取県",36,5355,13,0,23,0,0
"島根県",137,5313,0,0,137,0,0
"岡山県",148,7861,1,"-",146,"-",1
"広島県",479,19573,12,0,464,3,0
"山口県",195,8960,9,1,184,1,1
"徳島県",147,6786,28,0,112,9,2
"香川県",93,10106,9,0,82,2,0
"愛媛県",114,3973,0,0,108,6,0
"高知県",137,3405,1,0,132,4,0
"福岡県",5004,46615,179,12,4734,91,0
"佐賀県",244,5698,2,0,244,0,2
"長崎県",236,17306,3,0,227,3,3,"G48の関数（"
"熊本県",571,16086,14,0,549,8,0
"大分県",158,15655,5,0,151,2,0
"宮崎県",344,8455,4,0,340,1,1
"鹿児島県",377,17562,7,0,370,12,12
"沖縄県",2364,36499,150,8,2173,45,4
