都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,331461,2156600,26167,6,303098,2029,167
青森県,52533,234744,2451,0,49981,101,0
岩手県,31547,265758,2830,0,28631,86,0
宮城県,80594,550606,3878,5,76321,193,202
秋田県,28415,60197,2193,0,26157,65,0
山形県,26114,189556,2060,1,23964,90,0
福島県,58751,791662,4747,1,53788,216,0
茨城県,152393,1240444,3643,1,148317,433,0
栃木県,86809,731901,3763,1,82776,270,0
群馬県,89986,620698,3283,0,86390,313,0
埼玉県,534031,2745212,11993,2,520513,1525,0
千葉県,436999,2013565,8748,6,420103,1764,6384
東京都,1494160,6661646,50041,3,1439715,4404,0
神奈川県,730075,2180686,14688,15,713223,2164,0
新潟県,66863,621083,3820,0,62952,91,0
富山県,34756,237784,2020,1,32643,93,0
石川県,49916,416911,4305,3,45395,193,23
福井県,31482,310970,1861,0,29576,45,0
山梨県,30652,307635,1007,0,29580,68,3
長野県,68006,690476,3226,0,64538,186,56
岐阜県,93119,843163,4719,1,87761,326,313
静岡県,158308,1195484,8130,0,149584,404,190
愛知県,511326,2614846,18848,4,490441,2037,0
三重県,76980,495104,3433,0,75111,287,1851
滋賀県,85867,614287,3050,0,82600,217,0
京都府,192594,801198,7739,12,183729,707,419
大阪府,936269,6866628,29036,21,902243,4990,0
兵庫県,405143,1513791,12437,9,390491,2215,0
奈良県,89082,497026,4372,1,84328,382,0
和歌山県,39395,165807,1681,0,37390,117,207
鳥取県,13686,372960,1051,0,12435,16,184
島根県,15676,193988,1249,0,14412,15,0
岡山県,90011,552358,4676,1,81134,245,3956
広島県,142126,1777041,11399,2,130250,477,0
山口県,40405,543637,2516,2,37714,175,0
徳島県,20391,203574,1052,0,19268,80,9
香川県,44122,262383,2953,0,41046,123,0
愛媛県,36560,344178,1911,3,34511,138,0
高知県,24727,266875,2083,0,22535,109,0
福岡県,400288,2573818,16505,4,376151,1237,6395
佐賀県,49216,263087,2747,0,43876,105,2488
長崎県,50408,354499,3933,0,49050,124,2699
熊本県,90135,269969,4816,6,85033,286,0
大分県,49224,558119,2785,1,46280,159,0
宮崎県,46929,185170,4347,2,42517,139,74
鹿児島県,74280,389992,5145,1,68651,187,297
沖縄県,189570,792916,16925,12,172174,455,16
