"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",22283,490767,914,23,20522,797,50
"青森県",1299,29268,179,0,1100,20,0
"岩手県",776,52020,55,1,690,31,0
"宮城県",7552,109986,1007,23,6460,46,39
"秋田県",362,9023,53,0,300,9,0
"山形県",1323,41557,243,4,1054,26,0
"福島県",2948,169835,282,12,2548,118,0
"茨城県",7385,28311,401,8,6855,129,0
"栃木県",5057,188703,202,2,4785,70,0
"群馬県",5460,126060,290,7,5068,102,0
"埼玉県",35286,705114,1701,31,32857,728,0
"千葉県",31463,514336,1135,12,29728,600,0
"東京都",129540,1897539,4819,45,122875,1846,0
"神奈川県",50659,752210,1419,28,48440,800,0
"新潟県",1915,95014,316,3,1581,18,0
"富山県",1120,45854,126,2,965,29,0
"石川県",2164,65628,182,11,1914,66,2
"福井県",710,41364,83,2,596,31,0
"山梨県",1057,33554,53,1,985,19,0
"長野県",3413,132835,374,1,3004,50,15
"岐阜県",5333,174214,267,4,4937,129,0
"静岡県",6110,270275,253,3,5736,121,0
"愛知県",29757,508020,1877,11,27272,608,0
"三重県",3153,86936,290,12,2880,74,91
"滋賀県",3173,96434,310,3,2803,60,0
"京都府",10616,192691,754,9,9710,176,24
"大阪府",66752,1234249,12384,281,52515,1266,587
"兵庫県",24796,337080,3695,78,20479,622,0
"奈良県",4997,109994,810,18,4126,61,0
"和歌山県",1734,29905,292,39,1395,19,28
"鳥取県",334,56026,84,0,235,2,13
"島根県",297,18895,8,0,289,0,0
"岡山県",3153,84188,246,4,2742,35,130
"広島県",5373,199024,124,0,5133,107,9
"山口県",1540,74020,106,0,1418,43,27
"徳島県",865,36645,257,6,583,25,0
"香川県",1055,57248,131,2,908,19,3
"愛媛県",1907,50612,354,9,1526,27,0
"高知県",960,7581,17,1,924,19,0
"福岡県",19995,549351,812,11,18840,343,0
"佐賀県",1327,34624,79,0,1255,13,20
"長崎県",1749,84828,108,0,1602,39,0
"熊本県",3591,59318,67,3,3450,74,0
"大分県",1373,101094,42,1,1309,22,0
"宮崎県",2043,27504,70,0,1943,22,8
"鹿児島県",1946,77595,74,1,1869,28,25
"沖縄県",11397,178411,1255,11,10018,130,6
