"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",3136,82323,446,6,2580,110,0
"青森県",236,5036,89,3,143,4,0
"岩手県",27,5309,2,0,25,0,0
"宮城県",726,14204,176,4,548,2,0
"秋田県",63,2487,3,0,60,0,0
"山形県",86,6113,5,0,80,1,0
"福島県",388,29333,23,4,359,6,0
"茨城県",770,13826,32,0,720,18,0
"栃木県",489,42150,25,0,464,1,1
"群馬県",901,29335,67,5,815,19,0
"埼玉県",5889,185029,396,10,5386,107,0
"千葉県",5058,127319,371,9,4606,81,0
"東京都",31212,598993,1799,34,28958,455,0
"神奈川県",8777,199811,554,20,8052,171,0
"新潟県",184,17777,5,0,179,0,0
"富山県",423,14487,1,0,396,26,0
"石川県",812,17341,18,0,745,49,0
"福井県",257,11058,1,0,245,11,0
"山梨県",212,11693,10,0,196,6,0
"長野県",343,23025,10,0,332,6,5
"岐阜県",687,26972,35,1,641,11,0
"静岡県",636,42455,52,0,582,2,0
"愛知県",6227,99251,494,9,5637,96,0
"三重県",566,15683,18,3,541,7,0
"滋賀県",553,14501,19,0,525,9,0
"京都府",2014,52347,73,0,1911,30,0
"大阪府",12876,237923,977,26,11636,244,19
"兵庫県",3250,68946,178,15,3009,63,0
"奈良県",659,24620,40,0,609,10,0
"和歌山県",275,10439,10,2,256,4,5
"鳥取県",38,5770,3,0,35,0,0
"島根県",141,6281,1,0,141,0,1
"岡山県",291,11198,54,0,172,4,61
"広島県",662,27466,14,0,643,5,0
"山口県",213,11915,4,0,207,2,0
"徳島県",164,7485,0,0,155,9,0
"香川県",101,13518,4,0,95,2,0
"愛媛県",116,4371,0,0,110,6,0
"高知県",144,3650,2,0,138,4,0
"福岡県",5226,165014,82,3,5042,102,0
"佐賀県",254,7081,0,0,256,0,2
"長崎県",244,22457,1,0,240,3,0,"G48の関数（=O47=★当日データ★!E49"
"熊本県",786,19224,33,1,736,8,9
"大分県",159,20989,0,0,156,3,0
"宮崎県",367,8791,1,0,366,1,1
"鹿児島県",468,22179,5,1,459,12,8
"沖縄県",3363,58299,341,7,2964,63,5
