"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1681,38536,115,3,1463,103,0
"青森県",33,1870,0,0,32,1,0
"岩手県",11,2467,5,0,6,0,0
"宮城県",191,7379,9,0,180,2,0
"秋田県",45,1652,11,0,34,0,0
"山形県",77,3041,1,0,76,1,1
"福島県",124,12969,30,0,94,0,0
"茨城県",498,9791,79,1,408,11,0
"栃木県",288,19922,32,2,255,1,0
"群馬県",374,11874,129,0,226,19,0
"埼玉県",3531,97014,620,11,2825,86,0
"千葉県",2738,49257,506,9,2173,59,0
"東京都",19121,284343,3209,37,15562,350,0
"神奈川県",4370,100213,716,22,3547,107,0
"新潟県",138,11719,12,0,126,0,0
"富山県",338,6984,64,3,258,23,7
"石川県",550,6344,153,2,367,30,0
"福井県",161,6318,11,1,142,8,0
"山梨県",162,9028,36,0,125,1,0
"長野県",169,11944,30,1,143,"-",4
"岐阜県",538,16638,51,5,478,9,0
"静岡県",433,21516,51,2,381,1,0
"愛知県",4068,43307,1162,24,2854,52,0
"三重県",331,8367,98,2,230,2,1
"滋賀県",384,7677,104,2,276,4,0
"京都府",1243,26619,239,4,983,21,0
"大阪府",7720,118261,1746,66,5840,129,5
"兵庫県",2072,39318,277,14,1746,49,0
"奈良県",482,12714,137,2,342,3,0
"和歌山県",225,8027,37,1,182,4,2
"鳥取県",22,4447,8,0,14,0,0
"島根県",134,4538,68,0,67,0,1
"岡山県",135,5880,16,"-",110,"-",9
"広島県",448,16687,27,1,418,3,0
"山口県",107,5660,33,0,74,0,0
"徳島県",104,4796,57,1,42,1,4
"香川県",71,7095,10,0,60,1,0
"愛媛県",113,3668,9,0,98,6,0
"高知県",107,2722,18,0,86,3,0
"福岡県",3987,36994,845,16,3095,47,0
"佐賀県",218,4425,45,1,174,0,1
"長崎県",193,12264,26,"-",36,3,128,"G48の関数（=O47=★当日データ"
"熊本県",466,10001,98,4,349,7,12
"大分県",138,10876,48,0,89,1,0
"宮崎県",309,7335,73,0,236,1,1
"鹿児島県",340,14082,65,2,261,8,6
"沖縄県",1864,20747,616,15,1234,18,0
